defender1_x,defender1_y,defender2_x,defender2_y,defender3_x,defender3_y,defender4_x,defender4_y,defender5_x,defender5_y,defender6_x,defender6_y,defender7_x,defender7_y,defender8_x,defender8_y,defender9_x,defender9_y,defender10_x,defender10_y,defender11_x,defender11_y,offensive_alignment,possessionTeamScoreDiff,quarter,down,yards_to_go,deepest_safety_depth,next_deepest_safety_depth,middle_field_count,outside_field_count,players_near_los,players_in_box,avg_defender_depth,std_defender_depth,avg_cb_depth,min_cb_depth,avg_safety_distance,lateral_spread,target_y
0.68,22.2,0.44,31.69,0.23,24.54,9.64,33.27,0.43,27.33,14.87,25.13,2.11,32.71,1.02,20.17,4.36,28.79,4.17,23.9,0.69,35.66,2.0,1.0,2.0,1.0,3.0,14.87,9.64,11.0,0.0,6.0,9.0,3.5127,4.4881,0.855,0.69,11.3573,15.49,0.0
3.78,26.93,13.03,28.73,4.76,22.56,0.78,24.17,0.67,17.39,6.44,18.55,0.65,28.8,6.4,13.93,0.93,20.73,1.85,32.01,2.1,42.06,0.0,-1.0,4.0,1.0,3.0,13.03,6.44,10.0,1.0,4.0,7.0,3.7627,3.6131,3.45,1.85,9.2673,28.13,0.0
3.53,26.23,5.88,34.68,0.26,28.46,1.6,36.87,1.81,29.85,1.13,17.24,10.95,27.76,0.01,35.51,0.15,24.24,0.17,32.2,1.0,39.33,3.0,0.0,3.0,3.0,1.0,10.95,5.88,10.0,1.0,6.0,8.0,2.4082,3.182,1.2433,1.0,8.5418,22.09,0.0
1.47,31.36,0.14,32.64,9.62,40.93,0.55,23.82,8.53,16.29,4.92,21.47,0.41,28.47,0.1,35.09,14.08,31.92,12.27,20.44,7.66,10.54,1.0,1.0,2.0,1.0,3.0,14.08,12.27,8.0,3.0,5.0,6.0,5.4318,5.0009,8.6033,7.66,8.6482,30.39,0.0
0.43,18.01,4.77,18.95,4.62,22.21,1.87,8.24,0.69,21.05,17.95,26.2,4.51,35.13,0.57,26.5,4.88,28.48,7.76,42.7,0.81,29.25,1.0,-1.0,2.0,1.0,3.0,17.95,4.77,8.0,3.0,4.0,7.0,4.4418,4.8503,4.815,1.87,13.5082,34.46,1.0
0.44,29.18,12.15,18.62,0.52,25.63,4.16,31.57,4.02,28.07,0.16,31.93,3.87,43.25,2.24,37.95,12.89,35.78,0.5,34.0,0.53,9.5,1.0,1.0,4.0,1.0,3.0,12.89,12.15,8.0,3.0,5.0,7.0,3.7709,4.3884,2.2133,0.53,9.1191,33.75,1.0
4.74,25.1,0.55,21.65,2.16,31.56,0.37,17.05,0.96,26.85,8.08,43.29,1.09,23.89,13.79,20.01,11.09,34.93,3.82,20.07,7.82,13.4,0.0,1.0,3.0,1.0,3.0,13.79,11.09,8.0,3.0,4.0,7.0,4.9518,4.4122,6.02,2.16,8.8382,29.89,2.0
15.39,30.11,0.48,18.63,6.34,24.72,4.93,16.21,8.2,38.25,0.21,29.34,4.43,21.46,0.49,25.5,3.05,30.69,0.46,21.76,0.84,15.7,0.0,1.0,2.0,2.0,0.0,15.39,0.84,10.0,1.0,5.0,8.0,4.0745,4.4347,6.565,4.93,11.3155,22.55,2.0
0.04,33.14,9.38,44.21,14.97,19.85,6.79,19.37,15.07,35.23,4.5,36.82,0.56,27.19,5.44,29.22,7.85,10.51,0.36,35.35,0.81,23.58,0.0,-2.0,4.0,1.0,3.0,15.07,14.97,8.0,3.0,4.0,5.0,5.9791,5.2624,8.0067,6.79,9.0909,33.7,1.0
0.28,19.4,0.09,27.14,13.85,28.47,4.03,28.65,0.51,24.57,6.94,10.07,0.05,21.95,5.55,45.72,7.21,37.64,5.48,20.3,0.0,31.88,1.0,0.0,2.0,3.0,1.0,13.85,5.48,8.0,3.0,5.0,6.0,3.9991,4.1939,6.5667,5.55,9.8509,35.65,2.0
0.83,33.04,4.29,30.33,19.27,36.11,24.16,17.48,32.02,41.01,27.99,27.16,1.1,26.7,17.76,7.99,3.59,35.16,21.03,44.85,0.35,20.02,0.0,-3.0,2.0,1.0,3.0,32.02,27.99,8.0,3.0,3.0,5.0,13.8536,11.4558,18.515,17.76,18.1664,36.86,5.0
0.52,35.32,14.33,34.18,5.7,23.66,0.94,30.97,6.37,39.56,0.93,27.29,7.08,8.57,0.16,24.36,5.75,17.99,15.88,18.8,5.2,33.3,1.0,1.0,2.0,2.0,2.0,15.88,14.33,8.0,3.0,4.0,4.0,5.7145,5.078,6.4,5.75,10.1655,30.99,4.0
0.88,18.63,0.77,21.44,5.18,34.45,0.73,26.07,7.33,22.33,1.24,24.01,6.83,15.98,7.44,30.71,4.74,22.06,5.53,38.49,0.73,29.75,1.0,1.0,3.0,1.0,2.0,7.44,7.33,9.0,2.0,5.0,6.0,3.7636,2.7596,5.8467,5.18,3.6764,22.51,5.0
0.52,26.13,0.56,22.62,0.8,37.98,4.07,26.49,0.96,33.31,1.17,30.57,0.57,28.44,0.77,19.73,1.32,17.75,3.63,32.18,3.13,20.05,0.0,-1.0,4.0,3.0,1.0,3.63,-1.0,10.0,1.0,8.0,10.0,1.5909,1.2747,1.75,0.8,2.1191,20.23,5.0
4.55,29.1,10.17,30.99,9.17,38.12,9.39,23.13,7.28,17.56,0.98,32.24,1.28,25.87,1.32,34.18,1.16,21.51,1.3,28.82,4.46,26.03,0.0,2.0,2.0,2.0,1.0,10.17,-1.0,9.0,2.0,5.0,7.0,4.6418,3.563,8.6133,7.28,5.5282,20.56,5.0
1.16,27.32,5.24,31.38,0.99,30.72,7.67,9.88,5.01,19.46,14.28,20.38,7.58,40.1,5.74,26.25,1.02,35.11,1.27,25.08,16.92,32.36,1.0,-2.0,4.0,1.0,3.0,16.92,14.28,8.0,3.0,4.0,4.0,6.08,5.1376,6.7533,5.01,10.84,30.22,2.0
1.14,28.52,14.29,19.27,0.48,32.84,12.65,33.61,0.9,23.55,5.54,31.85,5.94,39.22,6.27,27.33,0.75,35.77,4.85,22.18,1.27,11.09,1.0,0.0,1.0,3.0,2.0,14.29,12.65,9.0,2.0,5.0,5.0,4.9164,4.5893,4.02,1.27,9.3736,28.13,3.0
15.39,29.01,5.59,30.58,0.98,31.09,3.98,26.31,5.5,18.95,0.43,33.93,0.74,24.31,4.41,38.2,0.33,37.18,4.31,23.19,0.68,27.59,0.0,1.0,3.0,1.0,3.0,15.39,4.31,10.0,1.0,5.0,8.0,3.8491,4.1725,4.955,4.41,11.5409,19.25,2.0
4.45,27.1,0.24,22.58,3.51,16.24,0.88,40.53,0.37,34.64,0.53,30.36,5.94,33.61,0.34,27.23,5.31,21.95,14.77,27.18,4.75,30.22,1.0,-2.0,2.0,2.0,2.0,14.77,5.94,9.0,2.0,5.0,6.0,3.7355,4.092,3.2333,0.88,11.0345,24.29,1.0
0.81,18.68,17.18,16.66,0.74,22.74,16.38,34.51,0.45,29.64,3.94,44.53,1.49,9.95,2.22,29.71,1.01,21.23,2.08,21.69,1.44,35.99,1.0,-2.0,4.0,3.0,2.0,17.18,16.38,7.0,4.0,6.0,6.0,4.34,5.9373,2.29,1.44,12.84,34.58,5.0
0.32,23.4,4.56,30.94,3.89,23.22,1.1,32.0,0.79,29.17,4.69,15.01,14.07,22.15,6.29,38.18,2.34,36.26,0.72,35.63,5.71,40.21,1.0,1.0,1.0,1.0,3.0,14.07,6.29,9.0,2.0,4.0,7.0,4.0436,3.7674,4.29,3.89,10.0264,25.2,2.0
3.56,18.36,2.92,29.86,6.45,27.3,3.14,26.42,4.09,22.71,2.22,37.03,5.49,34.28,12.5,23.24,12.23,33.37,3.05,27.57,2.45,33.43,0.0,-1.0,2.0,3.0,2.0,12.5,12.23,10.0,1.0,0.0,6.0,5.2818,3.5511,3.29,2.22,7.2182,18.67,0.0
14.81,24.69,1.11,25.71,0.65,29.8,0.5,32.49,4.35,29.3,7.12,43.21,0.52,10.71,0.35,21.24,4.69,20.57,12.22,38.38,1.28,38.12,0.0,1.0,2.0,1.0,3.0,14.81,12.22,7.0,4.0,6.0,6.0,4.3273,4.8452,2.9733,0.52,10.4827,32.5,2.0
0.92,21.49,1.07,26.34,1.67,31.15,1.09,10.67,15.02,36.35,0.64,34.92,1.47,44.2,12.11,23.22,7.07,17.24,1.16,33.55,0.96,28.71,1.0,-1.0,3.0,3.0,3.0,12.11,7.07,8.0,3.0,7.0,6.0,3.9255,4.8947,5.86,1.09,8.7136,33.53,3.0
0.01,24.36,0.36,31.14,1.34,14.31,4.03,35.54,0.42,28.2,0.27,35.86,4.6,27.38,1.46,18.47,2.99,22.16,14.7,20.1,12.31,33.54,1.0,-1.0,1.0,3.0,1.0,14.7,12.31,9.0,2.0,6.0,7.0,3.8627,4.8067,2.2767,1.34,10.8373,21.55,5.0
0.9,35.62,0.44,24.01,0.42,26.9,1.24,39.85,11.2,32.46,1.13,30.65,1.54,44.86,11.87,25.08,2.58,28.45,3.08,32.35,4.94,17.14,1.0,-1.0,2.0,3.0,2.0,11.2,3.08,8.0,3.0,5.0,6.0,3.5764,3.9607,6.1167,1.54,7.7455,27.72,2.0
0.91,31.11,0.32,22.66,5.3,22.04,6.69,26.58,6.73,32.06,12.56,18.0,0.34,26.62,0.05,18.66,20.26,27.44,0.73,35.7,1.07,14.42,1.0,1.0,4.0,3.0,3.0,20.26,12.56,10.0,1.0,6.0,5.0,4.9964,6.1385,2.8433,0.73,15.2636,21.28,1.0
7.6,11.76,14.01,33.42,2.44,26.59,3.58,32.17,0.05,24.33,0.64,35.1,0.27,27.47,0.06,30.49,1.77,18.43,7.38,39.95,11.57,19.0,1.0,1.0,1.0,1.0,3.0,14.01,11.57,7.0,4.0,4.0,6.0,4.4882,4.7018,5.5833,1.77,9.5218,28.19,4.0
0.4,22.42,6.04,26.51,4.49,15.81,0.74,28.51,4.48,31.58,6.69,20.55,1.13,24.51,1.01,33.04,15.61,17.64,4.41,37.8,17.58,35.06,0.0,1.0,4.0,3.0,3.0,17.58,15.61,9.0,2.0,4.0,5.0,5.6891,5.5647,5.1967,4.41,11.8909,21.99,1.0
7.27,34.51,8.3,41.52,7.34,26.9,14.79,26.69,0.5,35.6,7.67,7.51,1.06,29.81,0.44,23.8,12.89,37.83,7.73,18.36,14.19,18.37,1.0,1.0,2.0,2.0,1.0,14.19,12.89,7.0,4.0,3.0,3.0,7.4709,4.9365,7.7425,7.27,6.8282,34.01,5.0
0.45,28.6,0.78,26.64,8.45,38.43,10.89,19.22,5.05,24.99,0.54,35.21,0.6,31.63,4.97,10.54,7.44,33.76,2.25,18.53,4.38,30.32,1.0,1.0,2.0,3.0,3.0,10.89,7.44,8.0,3.0,4.0,5.0,4.1636,3.4452,6.71,4.97,6.7264,27.89,5.0
3.03,33.39,0.44,34.83,4.32,43.2,8.02,37.35,8.3,22.32,2.52,19.16,2.99,27.38,0.38,32.29,0.51,10.92,0.01,24.15,0.44,29.1,3.0,-1.0,2.0,3.0,1.0,8.3,8.02,8.0,3.0,5.0,6.0,2.8145,2.8604,2.45,0.51,5.4855,32.28,5.0
4.59,28.96,11.86,22.17,5.06,33.99,0.69,28.7,0.8,25.04,14.65,35.43,4.22,10.34,3.89,25.4,0.41,33.77,5.92,43.64,0.76,20.88,0.0,1.0,3.0,1.0,3.0,14.65,11.86,9.0,2.0,4.0,6.0,4.8045,4.4506,5.07,4.22,9.8455,33.3,4.0
0.58,30.69,12.06,17.03,0.68,20.55,0.58,26.52,5.56,37.36,4.76,29.7,6.68,43.35,0.64,17.05,12.44,31.98,7.55,10.12,1.28,23.79,1.0,2.0,3.0,2.0,3.0,12.44,12.06,8.0,3.0,5.0,6.0,4.8009,4.3174,6.5967,5.56,7.6391,33.23,2.0
0.66,26.94,3.46,33.0,0.6,31.05,7.57,10.34,1.29,18.61,16.43,30.59,5.69,33.62,4.48,21.82,0.88,35.9,1.03,41.53,0.55,24.78,3.0,2.0,3.0,1.0,3.0,16.43,5.69,8.0,3.0,6.0,6.0,3.8764,4.5824,3.2967,1.03,12.5536,31.19,0.0
3.97,27.81,0.81,34.06,5.99,35.39,7.75,10.59,1.42,21.16,3.55,30.99,0.7,25.49,11.14,27.49,0.65,29.85,7.05,21.92,7.21,43.85,1.0,1.0,3.0,1.0,3.0,11.14,7.05,9.0,2.0,4.0,6.0,4.5673,3.3604,7.48,7.21,6.5727,33.26,2.0
0.51,30.67,0.53,20.71,14.79,19.35,3.72,22.46,1.14,9.9,4.79,18.35,0.39,17.98,3.81,29.62,0.69,32.61,0.97,38.55,1.21,26.53,3.0,-1.0,3.0,3.0,3.0,14.79,3.81,9.0,2.0,7.0,8.0,2.9591,4.0294,0.9333,0.69,11.8309,28.65,0.0
12.67,34.77,6.15,39.52,0.28,26.67,0.65,20.52,0.25,30.69,3.69,27.4,4.22,20.41,0.76,17.81,1.17,9.62,12.27,18.6,3.47,32.31,1.0,-2.0,4.0,1.0,3.0,12.67,12.27,8.0,3.0,5.0,7.0,4.1436,4.3276,3.5967,1.17,8.5264,29.9,4.0
4.92,35.29,0.91,24.06,0.49,26.57,4.06,23.52,8.03,22.78,0.23,30.14,3.81,27.91,0.66,21.33,4.92,43.63,0.44,18.36,4.43,17.65,1.0,1.0,2.0,1.0,1.0,8.03,4.92,9.0,2.0,5.0,8.0,2.9909,2.4655,4.675,4.43,5.0391,25.98,5.0
14.22,24.17,0.4,17.93,0.54,23.69,4.55,45.19,0.85,7.98,0.15,29.72,4.02,35.76,0.28,26.68,0.82,20.54,0.76,15.65,4.96,29.09,3.0,1.0,3.0,3.0,1.0,14.22,4.96,8.0,3.0,7.0,7.0,2.8682,3.9967,2.0533,0.76,11.3518,37.21,1.0
14.47,35.78,3.63,43.46,7.26,13.88,0.72,23.01,0.82,26.91,0.61,18.29,4.71,29.0,10.99,19.8,0.84,28.74,3.8,20.55,4.88,33.4,3.0,1.0,1.0,2.0,3.0,14.47,10.99,9.0,2.0,4.0,7.0,4.7936,4.3273,5.2567,3.63,9.6764,29.58,3.0
3.42,21.14,0.59,27.01,0.61,21.54,0.78,11.44,1.06,30.48,11.38,31.56,4.82,29.48,13.21,19.77,8.61,37.03,0.51,17.95,0.55,24.23,1.0,0.0,1.0,1.0,3.0,13.21,11.38,9.0,2.0,6.0,7.0,4.14,4.5482,4.695,0.78,9.07,25.59,4.0
4.21,25.84,1.65,25.66,8.77,14.3,1.87,20.99,1.91,23.13,7.63,34.65,1.52,24.4,4.87,28.71,2.19,28.42,11.0,22.91,3.09,19.92,0.0,-2.0,2.0,4.0,0.0,11.0,4.87,10.0,1.0,0.0,8.0,4.4282,3.1391,8.2,7.63,6.5718,20.35,5.0
0.03,29.0,12.39,31.22,0.08,17.93,4.2,28.32,2.0,16.74,0.37,20.45,0.45,26.59,6.24,44.3,7.03,10.49,1.08,35.85,12.02,17.34,3.0,1.0,1.0,3.0,1.0,12.39,12.02,8.0,3.0,5.0,6.0,4.1718,4.4524,4.7833,1.08,8.2182,33.81,4.0
3.83,23.73,13.02,25.81,0.32,28.98,1.69,19.59,0.24,18.45,0.54,23.33,5.2,27.61,0.25,26.11,3.99,30.22,6.37,41.03,0.59,12.75,1.0,1.0,1.0,2.0,2.0,13.02,3.99,9.0,2.0,5.0,7.0,3.2764,3.7339,4.0533,0.59,9.7436,28.28,0.0
6.83,10.36,0.27,27.81,5.83,27.55,4.89,21.17,0.21,35.36,0.92,44.54,7.4,35.33,15.33,27.76,0.11,31.87,0.28,24.47,5.98,32.85,0.0,-1.0,2.0,1.0,3.0,15.33,7.4,9.0,2.0,5.0,5.0,4.3682,4.4847,4.2133,0.92,10.9618,34.18,1.0
1.19,26.45,4.92,18.26,0.82,22.39,4.82,35.94,21.09,26.94,9.41,43.74,8.79,11.37,5.37,28.14,0.95,17.54,1.5,31.56,11.9,20.9,3.0,4.0,2.0,1.0,3.0,21.09,11.9,8.0,3.0,4.0,5.0,6.4327,5.8663,7.6733,4.82,14.6573,32.37,2.0
4.54,24.9,11.64,17.85,3.15,45.32,0.69,24.9,0.55,22.11,13.41,30.21,6.29,35.89,0.75,28.52,1.08,18.62,4.52,20.66,1.25,14.3,0.0,0.0,4.0,1.0,3.0,13.41,11.64,9.0,2.0,5.0,7.0,4.3518,4.281,2.2,1.25,9.0582,31.02,4.0
1.86,27.73,0.91,35.4,1.89,41.71,14.72,23.15,5.14,26.16,2.03,26.11,9.68,33.42,2.72,18.04,0.97,22.94,4.98,32.9,2.17,20.88,1.0,-2.0,4.0,3.0,1.0,14.72,9.68,9.0,2.0,2.0,6.0,4.2791,4.1034,2.26,1.89,10.4409,23.67,1.0
0.68,21.74,1.06,31.12,15.67,44.39,11.27,7.57,17.56,19.19,12.34,29.24,13.81,19.74,1.29,27.41,0.87,17.88,22.52,30.09,13.87,34.52,1.0,1.0,4.0,3.0,3.0,22.52,17.56,9.0,2.0,4.0,4.0,10.0855,7.438,13.6033,11.27,12.4345,36.82,5.0
7.62,11.06,0.31,26.41,0.08,36.63,11.36,19.39,11.41,35.03,0.22,32.14,4.43,33.44,3.13,26.62,5.43,40.77,0.21,24.21,3.22,19.36,0.0,-2.0,4.0,1.0,3.0,11.41,11.36,7.0,4.0,4.0,6.0,4.3109,4.0715,5.4233,3.22,7.0991,29.71,2.0
0.68,27.6,13.93,27.31,3.89,30.03,2.57,22.24,7.87,17.84,1.08,24.06,0.96,30.61,6.94,40.19,4.28,34.47,0.69,34.48,3.29,28.39,1.0,-2.0,2.0,1.0,3.0,13.93,4.28,9.0,2.0,4.0,8.0,4.1982,3.8633,5.7933,2.57,9.7318,22.35,2.0
5.99,26.25,12.02,21.26,0.76,33.18,0.34,23.73,11.39,35.98,0.63,36.76,5.02,16.09,1.02,28.86,4.97,34.38,1.66,18.05,1.74,44.79,3.0,0.0,3.0,2.0,3.0,12.02,11.39,8.0,3.0,4.0,5.0,4.14,4.0381,2.8067,1.66,7.88,28.7,4.0
0.24,17.75,1.09,13.81,0.5,24.61,5.24,41.55,0.39,26.94,0.96,15.81,0.37,29.92,15.15,27.91,5.12,35.44,3.43,30.85,0.23,21.63,3.0,0.0,2.0,1.0,3.0,15.15,1.09,8.0,3.0,7.0,7.0,2.9745,4.2682,3.04,0.96,12.1755,27.74,0.0
0.61,19.06,0.31,29.25,0.72,21.68,12.11,25.9,0.36,31.21,0.05,43.39,2.6,20.74,1.78,35.49,0.27,25.23,2.25,26.66,0.25,15.17,1.0,1.0,4.0,2.0,3.0,12.11,0.36,9.0,2.0,7.0,8.0,1.9373,3.325,0.6933,0.05,10.1727,28.22,0.0
1.63,11.39,10.14,20.63,0.94,20.86,1.07,28.27,1.05,24.57,3.46,31.09,5.63,28.27,5.63,23.25,6.62,36.27,0.91,18.18,15.49,28.8,1.0,-1.0,2.0,2.0,2.0,15.49,10.14,9.0,2.0,4.0,5.0,4.7791,4.4449,3.9033,1.63,10.7109,24.88,2.0
0.41,21.65,3.48,22.78,0.51,17.06,0.27,36.05,0.31,24.14,1.91,18.64,13.61,22.1,3.25,26.5,2.88,43.67,0.24,29.89,4.34,29.09,0.0,0.0,4.0,1.0,3.0,13.61,4.34,9.0,2.0,5.0,8.0,2.8373,3.7024,1.575,0.27,10.7727,26.61,0.0
4.88,18.89,0.66,25.72,7.52,45.22,0.84,22.32,6.28,9.15,2.49,33.76,13.04,15.7,13.67,34.35,1.61,27.5,0.86,29.29,0.97,16.81,0.0,0.0,5.0,2.0,3.0,13.67,13.04,7.0,4.0,4.0,6.0,4.8018,4.6191,5.43,2.49,8.8682,36.07,3.0
0.86,20.8,4.82,29.33,0.83,29.21,5.75,38.43,5.06,14.42,4.35,21.84,12.65,19.38,12.79,31.1,8.32,43.81,0.98,25.69,1.01,18.21,1.0,-1.0,4.0,1.0,1.0,12.79,12.65,9.0,2.0,4.0,6.0,5.22,4.2354,6.3767,5.06,7.57,29.39,4.0
0.16,30.28,0.35,16.61,8.09,36.93,0.49,35.4,11.43,31.25,2.12,24.04,0.31,21.5,0.38,26.31,10.09,17.22,5.56,14.85,0.68,18.42,0.0,1.0,4.0,3.0,3.0,11.43,10.09,9.0,2.0,6.0,6.0,3.6055,4.1714,4.29,0.49,7.8245,22.08,4.0
0.41,28.87,13.39,28.41,3.72,24.71,3.85,28.32,0.29,30.83,1.52,38.68,0.29,25.5,6.88,16.45,3.87,20.19,4.49,33.34,0.49,34.44,1.0,-1.0,4.0,1.0,3.0,13.39,4.49,10.0,1.0,4.0,9.0,3.5636,3.737,4.09,1.52,9.8264,22.23,2.0
3.35,33.54,0.26,27.43,0.33,35.53,0.46,32.0,0.36,29.82,8.4,40.93,3.41,28.44,8.85,14.55,1.64,20.89,18.28,28.49,0.7,23.3,2.0,-1.0,1.0,2.0,1.0,18.28,1.64,9.0,2.0,5.0,8.0,4.1855,5.3673,8.625,8.4,14.0945,26.38,2.0
1.11,24.28,13.49,28.39,0.7,29.98,0.7,32.34,0.95,27.38,1.11,9.4,0.38,34.92,1.97,37.66,4.64,27.48,1.38,15.28,3.86,19.74,1.0,1.0,4.0,3.0,1.0,13.49,1.97,8.0,3.0,7.0,7.0,2.7536,3.6342,2.1167,1.11,10.7364,28.26,5.0
0.68,21.94,0.55,26.21,0.25,17.65,10.27,44.9,13.4,7.74,18.31,32.29,7.02,26.24,16.37,18.03,0.41,31.88,5.38,14.41,12.34,37.35,1.0,-1.0,2.0,3.0,3.0,18.31,16.37,8.0,3.0,4.0,4.0,7.7255,6.4895,12.0033,10.27,10.5845,37.16,4.0
4.64,23.52,0.21,20.94,9.29,18.24,6.24,13.05,3.41,17.33,0.32,29.02,0.57,25.27,5.51,37.18,0.08,18.64,9.6,31.05,2.28,29.59,0.0,0.0,4.0,3.0,2.0,9.6,9.29,9.0,2.0,4.0,7.0,3.8318,3.3721,4.6767,2.28,5.7682,24.13,5.0
0.89,27.42,0.6,29.16,7.08,19.48,6.1,26.38,1.42,8.56,0.92,20.93,15.24,29.67,5.55,36.58,1.02,24.55,0.9,18.86,8.81,43.77,1.0,1.0,4.0,3.0,1.0,15.24,7.08,8.0,3.0,6.0,5.0,4.4118,4.4698,5.115,1.42,10.8282,35.21,2.0
0.68,29.8,3.91,22.11,0.71,26.05,6.43,40.76,6.89,36.14,14.16,23.23,3.93,26.38,0.85,21.15,0.4,17.57,0.74,24.13,7.83,15.77,1.0,-1.0,2.0,1.0,3.0,14.16,6.89,9.0,2.0,5.0,7.0,4.23,4.1224,7.13,6.43,9.93,24.99,2.0
0.55,23.75,5.42,19.3,0.52,36.61,8.71,36.05,0.62,34.35,6.74,38.81,0.72,28.0,13.89,21.6,3.6,28.4,8.35,11.19,0.71,30.23,0.0,1.0,2.0,2.0,2.0,13.89,8.71,9.0,2.0,5.0,6.0,4.53,4.2909,6.8367,5.42,9.36,27.62,0.0
0.08,28.58,0.72,17.48,1.17,33.12,4.22,23.45,4.11,20.7,2.54,27.55,13.1,30.29,0.22,24.42,0.33,21.22,1.25,15.95,12.11,18.56,0.0,0.0,1.0,2.0,2.0,13.1,12.11,11.0,0.0,6.0,9.0,3.6227,4.4585,1.6533,1.17,9.4773,17.17,1.0
6.18,19.2,9.38,38.83,2.79,25.17,0.67,38.58,0.44,35.13,0.75,31.11,11.11,24.3,0.73,28.01,0.79,25.6,3.75,33.7,4.3,29.4,1.0,-1.0,1.0,1.0,3.0,11.11,9.38,10.0,1.0,5.0,8.0,3.7173,3.5715,3.2133,0.67,7.3927,19.63,4.0
13.79,25.43,0.28,20.81,0.08,27.06,0.28,23.58,0.44,17.79,2.94,26.93,0.01,9.67,3.23,43.9,0.48,29.84,0.81,31.43,1.45,37.82,1.0,1.0,2.0,1.0,3.0,13.79,1.45,8.0,3.0,8.0,7.0,2.1627,3.8274,1.62,0.01,11.6273,34.23,0.0
0.36,34.9,7.45,34.5,12.07,23.03,0.18,30.82,0.18,27.86,4.07,31.93,4.24,29.26,2.09,22.69,6.72,39.08,0.17,25.36,7.59,19.27,1.0,-1.0,1.0,1.0,3.0,12.07,7.45,10.0,1.0,4.0,7.0,4.1018,3.7901,5.4667,2.09,7.9682,19.81,2.0
1.15,35.56,0.34,24.13,0.58,32.77,11.76,37.43,1.67,33.66,11.3,19.74,1.28,22.42,0.8,27.99,3.61,29.08,2.04,45.04,1.06,9.8,0.0,0.0,2.0,3.0,2.0,11.76,11.3,8.0,3.0,6.0,7.0,3.2355,4.0,1.46,1.06,8.5245,35.24,5.0
7.99,12.72,0.93,33.09,0.71,36.68,0.88,24.25,11.89,21.29,5.63,33.49,1.11,28.53,13.04,35.12,6.45,26.99,7.45,40.9,3.48,23.84,0.0,1.0,4.0,2.0,3.0,11.89,5.63,9.0,2.0,4.0,5.0,5.4145,4.2325,7.99,3.48,6.6845,28.18,4.0
2.65,20.83,0.68,29.49,7.41,41.18,9.86,22.13,4.14,26.87,0.79,18.31,5.88,36.19,8.21,10.95,0.82,25.87,0.83,23.44,7.1,32.8,1.0,-2.0,4.0,2.0,2.0,9.86,5.88,8.0,3.0,4.0,6.0,4.3973,3.2812,7.5733,7.1,5.4627,30.23,0.0
14.17,28.74,3.7,28.98,4.08,19.07,0.52,43.0,0.32,35.31,4.52,24.72,0.9,25.63,4.28,32.71,0.61,30.46,0.55,27.69,2.51,22.57,1.0,1.0,4.0,1.0,3.0,14.17,2.51,9.0,2.0,5.0,8.0,3.2873,3.8039,2.3,0.52,10.8827,23.93,2.0
0.86,26.25,0.7,17.79,0.68,24.47,1.42,15.03,2.62,21.93,13.78,18.91,1.01,32.46,4.72,35.37,4.07,30.12,1.15,29.16,13.36,31.09,0.0,1.0,2.0,3.0,1.0,13.78,13.36,10.0,1.0,6.0,8.0,4.0336,4.6823,2.92,1.42,9.7464,20.34,1.0
4.68,20.17,8.68,12.45,0.82,29.7,1.18,20.83,0.65,26.34,11.76,26.64,4.58,26.69,6.63,15.95,5.84,31.18,0.54,18.09,0.71,23.71,0.0,-1.0,2.0,1.0,3.0,11.76,6.63,10.0,1.0,5.0,7.0,4.1882,3.6296,7.26,5.84,7.5718,18.73,2.0
1.29,21.1,1.59,18.19,9.75,16.68,7.19,33.47,1.15,27.28,1.22,33.14,4.61,22.21,1.14,23.87,4.78,25.85,0.93,30.16,1.92,6.6,3.0,1.0,3.0,2.0,2.0,9.75,1.22,10.0,1.0,5.0,8.0,3.2336,2.8395,4.555,1.92,6.5164,26.87,3.0
4.84,28.87,0.56,27.88,4.85,21.3,0.51,25.01,0.93,30.97,7.51,17.56,0.8,35.41,4.44,33.3,2.76,37.66,2.96,41.0,17.25,28.75,0.0,-1.0,2.0,1.0,3.0,17.25,4.85,9.0,2.0,4.0,8.0,4.31,4.6196,4.41,2.76,12.94,23.44,2.0
0.12,27.02,0.66,30.99,1.11,9.87,0.86,19.39,13.93,35.0,14.35,19.78,1.35,38.41,3.99,34.31,0.19,24.49,0.84,36.1,3.35,37.11,0.0,-1.0,3.0,3.0,2.0,14.35,13.93,9.0,2.0,7.0,7.0,3.7045,5.0555,1.1067,0.86,10.6455,28.54,0.0
2.14,10.9,1.01,28.82,5.67,35.29,1.22,23.87,2.05,20.75,1.79,44.59,2.85,26.24,18.9,24.25,13.56,35.49,0.99,26.61,1.18,36.78,0.0,-2.0,3.0,3.0,2.0,18.9,13.56,9.0,2.0,4.0,6.0,4.6691,5.7082,1.9933,1.79,14.2309,33.69,0.0
0.25,34.44,0.14,24.44,0.2,27.22,8.94,23.4,9.49,36.77,0.45,30.59,5.83,17.31,2.84,22.73,0.74,38.62,7.41,11.2,1.31,45.22,3.0,1.0,3.0,2.0,2.0,9.49,8.94,8.0,3.0,6.0,6.0,3.4182,3.5804,2.6267,0.74,6.0718,34.02,5.0
