defender1_x,defender1_y,defender2_x,defender2_y,defender3_x,defender3_y,defender4_x,defender4_y,defender5_x,defender5_y,defender6_x,defender6_y,defender7_x,defender7_y,defender8_x,defender8_y,defender9_x,defender9_y,defender10_x,defender10_y,defender11_x,defender11_y,offensive_alignment,possessionTeamScoreDiff,quarter,down,yards_to_go,deepest_safety_depth,next_deepest_safety_depth,middle_field_count,outside_field_count,players_near_los,players_in_box,avg_defender_depth,std_defender_depth,avg_cb_depth,min_cb_depth,avg_safety_distance,lateral_spread,target_y
5.61,8.93,0.16,24.65,3.84,27.7,0.15,30.67,7.51,44.37,3.39,35.4,15.21,24.03,12.45,33.92,0.25,27.45,0.31,20.48,4.51,23.16,0.0,1.0,4.0,1.0,3.0,15.21,12.45,9.0,2.0,4.0,7.0,4.8536,4.8792,6.56,5.61,10.3564,35.44,1.0
13.69,20.3,5.53,18.02,4.18,25.2,10.22,33.85,0.65,26.8,0.45,30.09,3.51,31.69,0.79,10.98,0.4,35.0,0.68,22.7,7.93,38.99,0.0,1.0,1.0,2.0,2.0,13.69,10.22,9.0,2.0,5.0,6.0,4.3664,4.3409,4.75,0.79,9.3236,28.01,2.0
22.47,24.66,8.26,40.25,0.79,29.78,3.53,18.59,19.57,37.35,0.49,35.73,1.72,22.67,0.51,24.44,1.57,32.11,6.23,8.62,21.86,11.55,1.0,1.0,4.0,3.0,1.0,22.47,21.86,7.0,4.0,3.0,5.0,7.9091,8.5477,6.0067,3.53,14.5609,31.63,5.0
0.52,21.36,0.27,17.05,10.91,19.13,4.24,21.26,6.4,39.07,11.64,32.61,0.45,30.98,0.69,25.34,4.02,26.48,7.77,13.68,0.96,29.03,0.0,-1.0,2.0,1.0,3.0,11.64,10.91,9.0,2.0,5.0,7.0,4.3518,4.0856,7.085,6.4,7.2882,25.39,4.0
0.54,23.36,0.94,20.74,0.8,26.46,7.84,43.32,6.28,16.04,3.46,25.18,2.38,36.33,0.51,29.83,1.71,8.4,17.58,26.5,0.97,18.48,0.0,1.0,2.0,1.0,3.0,17.58,6.28,8.0,3.0,5.0,6.0,3.91,4.9117,3.9767,1.71,13.67,34.92,0.0
0.56,32.37,9.73,40.15,9.05,18.31,0.51,27.47,0.68,36.35,4.68,30.14,2.0,21.86,0.48,24.23,2.66,34.13,5.95,35.47,6.35,25.41,0.0,0.0,2.0,3.0,3.0,6.35,5.95,9.0,2.0,4.0,7.0,3.8773,3.3191,6.9267,2.0,3.5782,21.84,4.0
0.58,26.67,0.47,31.78,0.34,28.84,14.0,26.67,0.64,23.95,5.46,31.99,7.42,15.91,3.08,26.55,0.44,21.46,2.99,19.09,1.93,35.95,0.0,1.0,1.0,1.0,3.0,14.0,5.46,10.0,1.0,5.0,8.0,3.3955,4.0167,4.1133,1.93,10.6045,20.04,2.0
0.25,28.81,0.26,22.65,3.58,29.85,0.69,18.66,3.51,24.99,3.67,20.91,0.2,26.26,5.54,32.47,1.01,14.94,1.82,32.04,9.25,21.36,1.0,1.0,2.0,2.0,1.0,9.25,3.58,11.0,0.0,5.0,9.0,2.7073,2.6835,2.79,1.01,6.5427,17.53,0.0
0.72,22.86,5.22,20.39,0.75,19.28,0.58,25.81,9.28,17.39,5.79,13.14,3.79,28.81,4.92,25.72,0.5,30.0,4.67,35.85,8.0,29.94,0.0,-1.0,1.0,1.0,3.0,9.28,8.0,9.0,2.0,4.0,6.0,4.02,2.9414,5.23,4.67,5.26,22.71,3.0
3.73,22.75,0.03,26.1,15.85,24.43,0.27,19.11,0.75,23.55,4.69,45.17,4.14,26.98,3.44,15.67,0.43,16.86,1.04,33.27,0.21,29.19,1.0,1.0,3.0,2.0,3.0,15.85,1.04,10.0,1.0,6.0,9.0,3.1436,4.3625,4.065,3.44,12.7064,29.5,1.0
1.12,24.63,1.12,26.61,4.3,35.5,0.8,34.26,0.59,29.35,4.45,30.44,6.04,42.83,11.34,27.62,1.09,38.11,0.81,32.43,1.27,11.09,1.0,-1.0,4.0,2.0,2.0,11.34,4.3,9.0,2.0,7.0,8.0,2.9936,3.1872,3.655,1.27,8.3464,31.74,2.0
0.83,17.15,8.12,8.78,0.96,22.84,0.98,25.64,2.21,31.64,0.75,28.49,6.21,38.39,1.16,18.42,17.1,24.38,1.17,14.44,7.82,43.01,3.0,-1.0,1.0,2.0,2.0,17.1,8.12,8.0,3.0,6.0,7.0,4.3009,4.9112,3.69,1.17,12.7991,34.23,0.0
0.14,17.54,11.4,20.76,0.26,25.22,2.62,18.59,0.36,21.27,1.03,33.1,4.74,37.81,0.51,30.36,12.37,31.26,0.66,14.55,3.57,26.64,0.0,-1.0,2.0,2.0,2.0,12.37,11.4,10.0,1.0,6.0,8.0,3.4236,4.2436,2.1433,0.66,8.9464,23.26,4.0
4.58,24.51,9.07,31.96,0.04,29.07,9.56,16.16,0.04,18.76,0.93,7.39,0.51,24.79,0.38,20.88,3.19,29.58,2.74,18.32,3.55,42.49,0.0,-1.0,2.0,3.0,1.0,9.56,9.07,9.0,2.0,5.0,7.0,3.1445,3.2672,2.4067,0.93,6.4155,35.1,4.0
5.12,27.61,9.49,30.82,0.06,19.55,0.46,29.58,10.85,20.46,6.54,36.02,0.23,27.37,0.4,24.83,3.36,20.04,1.28,33.11,7.1,14.68,3.0,-1.0,3.0,3.0,2.0,10.85,9.49,10.0,1.0,5.0,6.0,4.0809,3.782,4.9733,1.28,6.7691,21.34,4.0
4.14,25.26,1.04,26.79,7.18,47.39,4.24,17.24,1.22,32.94,11.82,21.7,4.18,38.57,11.54,37.3,7.04,10.34,0.91,36.1,0.93,29.55,3.0,-1.0,2.0,2.0,2.0,11.82,11.54,8.0,3.0,4.0,6.0,4.9309,3.8541,7.11,7.04,6.8891,37.05,4.0
4.96,28.2,14.03,25.88,5.22,31.46,0.72,31.99,4.67,18.78,0.11,24.05,10.39,35.21,0.34,33.85,6.85,16.65,0.35,28.53,1.3,37.25,0.0,0.0,1.0,1.0,3.0,14.03,10.39,9.0,2.0,5.0,6.0,4.4491,4.3703,4.075,1.3,9.5809,20.6,2.0
4.3,26.59,0.71,21.6,3.85,35.25,5.89,14.62,0.63,17.78,10.63,31.87,0.88,25.45,0.38,29.21,8.67,19.06,3.86,22.5,5.99,37.9,1.0,0.0,1.0,2.0,2.0,10.63,8.67,9.0,2.0,4.0,6.0,4.1627,3.2775,5.2433,3.85,6.4673,23.28,2.0
0.61,18.81,0.72,21.53,4.45,32.59,1.25,8.83,10.34,18.14,0.92,25.28,7.59,29.76,4.29,23.28,3.91,26.58,0.48,29.45,8.96,40.92,1.0,1.0,3.0,2.0,1.0,10.34,7.59,9.0,2.0,5.0,7.0,3.9564,3.4331,4.8867,1.25,6.3836,32.09,2.0
0.55,29.65,0.53,26.76,15.92,21.21,10.84,35.55,3.54,14.04,1.01,30.82,0.29,21.31,1.85,23.61,1.52,45.23,0.82,19.32,3.98,24.34,1.0,1.0,2.0,3.0,3.0,15.92,10.84,8.0,3.0,5.0,7.0,3.7136,4.8215,2.0233,1.01,12.2064,31.19,2.0
0.52,18.21,8.55,15.03,3.36,18.09,6.39,36.25,4.02,22.18,0.31,29.62,0.69,20.89,14.63,28.84,6.42,43.01,2.97,26.62,0.38,24.54,0.0,0.0,1.0,2.0,3.0,14.63,3.36,9.0,2.0,4.0,7.0,4.3855,4.2092,7.12,6.39,10.2445,27.98,2.0
0.72,32.77,0.95,24.71,0.59,35.66,1.38,22.94,0.66,29.43,2.46,18.17,2.53,31.02,17.65,28.56,7.98,37.86,1.28,9.61,1.31,26.98,1.0,0.0,4.0,1.0,3.0,17.65,7.98,9.0,2.0,7.0,7.0,3.41,4.9287,1.7067,1.28,14.24,28.25,0.0
7.75,40.8,11.68,36.44,3.68,32.19,4.56,27.47,0.74,36.96,1.23,27.97,7.11,29.8,0.83,32.75,8.35,13.56,0.98,23.61,13.54,21.33,1.0,-1.0,4.0,1.0,3.0,13.54,11.68,9.0,2.0,4.0,6.0,5.4955,4.3268,7.7367,7.11,8.0445,27.24,4.0
3.35,32.16,3.38,35.68,4.42,17.82,3.72,28.8,0.41,25.56,12.36,33.07,0.19,34.82,0.14,30.88,0.3,27.43,4.92,39.45,11.48,23.16,0.0,1.0,2.0,2.0,3.0,12.36,11.48,10.0,1.0,4.0,8.0,4.0609,4.0866,4.67,4.42,8.2991,21.63,2.0
0.87,29.46,5.49,35.86,0.45,25.26,6.02,47.81,2.77,17.14,13.3,18.15,4.18,9.09,4.98,22.92,0.29,21.35,11.27,33.42,0.42,32.35,3.0,-1.0,3.0,2.0,2.0,13.3,11.27,8.0,3.0,4.0,5.0,4.5491,4.1975,4.3233,2.77,8.7509,38.72,2.0
11.79,36.5,5.33,19.77,0.17,27.23,1.01,29.12,17.49,22.35,0.06,36.92,0.02,33.0,4.16,35.52,8.7,42.43,0.03,23.35,4.91,10.55,0.0,0.0,5.0,3.0,3.0,17.49,11.79,9.0,2.0,5.0,6.0,4.8791,5.474,6.3133,4.91,12.6109,31.88,3.0
3.28,26.28,0.7,19.67,0.74,28.03,4.68,17.13,3.36,21.48,1.69,30.72,6.32,13.59,10.94,24.03,0.59,23.94,8.25,29.71,6.14,34.51,0.0,1.0,3.0,2.0,3.0,10.94,8.25,9.0,2.0,3.0,7.0,4.2445,3.239,6.23,6.14,6.6955,20.92,4.0
0.77,29.06,0.9,24.61,0.82,19.39,3.64,35.75,1.11,33.95,0.71,31.51,1.02,36.97,2.54,36.5,15.34,29.99,4.15,31.46,4.58,27.4,1.0,-1.0,4.0,3.0,0.0,15.34,2.54,10.0,1.0,6.0,9.0,3.2345,4.0786,2.23,0.82,12.1055,17.58,0.0
10.87,15.12,6.14,35.73,0.5,26.22,1.71,24.4,0.34,17.38,0.54,20.98,4.09,19.44,1.22,9.29,17.06,34.53,0.36,28.87,9.42,43.62,0.0,-1.0,4.0,1.0,3.0,17.06,10.87,7.0,4.0,5.0,6.0,4.75,5.3033,5.5933,1.22,12.31,34.33,2.0
0.98,30.8,4.6,25.34,0.55,23.39,3.43,18.59,5.16,39.69,3.6,35.12,11.85,35.52,12.49,24.23,4.82,28.78,1.0,34.87,0.6,27.12,2.0,1.0,4.0,2.0,2.0,12.49,11.85,10.0,1.0,4.0,7.0,4.4618,3.9978,4.0633,3.43,8.0282,21.1,3.0
0.5,17.72,4.06,25.43,9.7,33.47,12.08,21.3,0.56,33.77,0.69,24.52,0.61,28.1,0.12,21.26,3.93,30.44,0.73,43.94,0.66,9.49,0.0,-3.0,3.0,2.0,1.0,12.08,9.7,9.0,2.0,7.0,7.0,3.0582,3.9481,0.63,0.5,9.0218,34.45,4.0
14.44,31.37,0.24,20.95,0.23,29.51,11.37,19.51,1.96,15.57,0.46,23.6,5.13,25.95,0.42,26.31,0.11,18.38,3.68,29.99,0.91,38.47,1.0,1.0,1.0,2.0,2.0,14.44,11.37,10.0,1.0,6.0,7.0,3.5409,4.7185,2.1833,0.91,10.8991,22.9,3.0
0.25,31.84,0.48,37.33,0.67,22.22,4.31,26.6,4.86,22.44,0.37,29.77,0.27,17.95,0.42,26.57,1.05,8.73,1.73,44.72,9.5,22.29,1.0,0.0,1.0,1.0,3.0,9.5,0.48,8.0,3.0,7.0,7.0,2.1736,2.7912,1.39,1.05,7.3264,35.99,0.0
0.39,35.42,6.91,19.23,3.61,25.51,4.37,35.51,0.41,27.44,14.33,24.96,1.87,22.23,0.51,24.05,0.45,30.97,3.8,29.52,0.65,39.2,1.0,2.0,3.0,2.0,1.0,14.33,4.37,10.0,1.0,5.0,9.0,3.3909,4.0214,3.78,0.65,10.9391,19.97,2.0
10.63,18.78,0.18,27.12,0.38,29.89,0.65,21.62,2.9,10.89,0.38,31.96,4.97,24.29,3.91,35.85,13.1,34.47,0.31,34.97,5.46,42.05,3.0,-1.0,2.0,1.0,3.0,13.1,10.63,8.0,3.0,5.0,7.0,3.8973,4.2274,4.18,2.9,9.2027,31.16,4.0
2.28,10.46,3.33,27.39,3.74,32.27,0.7,31.95,1.0,28.93,3.28,21.12,6.12,39.62,0.88,36.34,8.33,35.5,0.73,23.38,11.38,19.81,0.0,0.0,3.0,3.0,1.0,11.38,8.33,9.0,2.0,4.0,7.0,3.7973,3.3244,3.8933,2.28,7.5827,29.16,0.0
5.6,11.43,13.59,21.27,0.26,26.71,0.53,37.15,0.0,23.98,2.83,38.49,0.04,32.91,5.0,31.29,3.0,26.68,15.19,33.69,3.08,44.91,1.0,-1.0,4.0,1.0,3.0,15.19,13.59,9.0,2.0,4.0,7.0,4.4655,5.0388,3.8367,2.83,10.7245,33.48,3.0
1.25,19.25,2.66,28.79,0.75,26.76,2.48,16.65,15.51,19.25,0.76,24.0,15.7,34.19,0.69,30.25,0.65,17.02,11.97,13.78,0.85,44.15,1.0,0.0,1.0,3.0,3.0,15.7,15.51,8.0,3.0,6.0,7.0,4.8427,5.9537,5.16,0.85,10.8573,30.37,4.0
0.38,23.05,2.2,19.1,0.52,10.67,4.66,27.1,0.45,33.99,0.32,26.85,2.07,44.14,0.9,29.71,5.47,31.05,15.42,26.0,0.56,32.06,1.0,-2.0,2.0,1.0,3.0,15.42,5.47,8.0,3.0,6.0,6.0,2.9955,4.2819,1.5967,0.52,12.4245,33.47,2.0
0.77,23.48,1.32,33.43,2.37,22.35,0.49,35.45,1.2,29.64,5.08,15.74,3.47,19.25,12.54,22.07,4.31,27.95,13.21,36.22,7.05,40.86,1.0,-1.0,4.0,3.0,1.0,13.21,12.54,8.0,3.0,4.0,6.0,4.71,4.301,4.8333,2.37,8.5,25.12,0.0
0.6,16.63,5.27,35.4,0.47,20.69,7.19,18.06,0.52,26.82,1.74,10.43,19.46,24.25,5.46,23.28,4.47,29.77,8.88,39.48,0.63,30.61,3.0,1.0,1.0,3.0,3.0,19.46,7.19,8.0,3.0,4.0,5.0,4.9718,5.3866,5.2967,1.74,14.4882,29.05,1.0
0.88,24.83,3.56,34.12,0.82,32.52,0.57,27.66,11.76,34.35,0.24,36.71,6.52,10.18,5.7,40.66,18.39,25.93,1.05,28.72,7.56,18.7,0.0,0.0,2.0,2.0,3.0,18.39,11.76,8.0,3.0,5.0,6.0,5.1864,5.4637,6.5933,5.7,13.2036,30.48,1.0
0.89,24.74,6.03,39.22,0.53,28.57,4.26,31.82,0.93,31.78,1.71,44.94,0.31,35.6,3.75,20.6,0.56,16.31,3.79,26.36,2.69,12.78,1.0,-1.0,4.0,1.0,1.0,6.03,3.75,8.0,3.0,5.0,7.0,2.3136,1.8231,1.6533,0.56,3.7164,32.16,5.0
6.62,40.74,9.43,37.48,4.55,24.92,5.59,34.25,0.19,22.36,0.36,32.63,4.85,17.98,0.34,26.14,7.76,15.46,0.33,35.53,13.41,19.7,3.0,1.0,2.0,1.0,3.0,13.41,9.43,8.0,3.0,4.0,5.0,4.8573,4.1466,6.41,4.85,8.5527,25.28,2.0
5.28,10.45,12.49,19.07,3.8,28.92,1.92,18.76,0.18,30.21,0.02,19.7,0.02,21.67,0.23,25.78,5.82,39.17,6.48,43.24,12.95,35.7,1.0,-1.0,3.0,1.0,3.0,12.95,12.49,7.0,4.0,4.0,6.0,4.4718,4.5296,5.86,5.28,8.4782,32.79,4.0
4.69,24.32,0.79,20.9,9.34,16.6,4.33,20.3,12.23,33.44,0.89,29.07,0.87,18.91,1.07,24.24,4.06,33.93,8.24,41.62,1.06,9.33,0.0,4.0,3.0,2.0,3.0,12.23,9.34,8.0,3.0,5.0,6.0,4.3245,3.8217,4.65,1.06,7.9055,32.29,4.0
1.82,23.36,0.49,34.59,12.48,22.06,0.72,31.02,5.32,16.48,3.93,31.26,1.33,7.09,14.64,32.46,0.2,24.69,0.18,26.62,0.91,44.13,1.0,-1.0,2.0,2.0,3.0,14.64,12.48,8.0,3.0,6.0,6.0,3.82,4.8622,2.52,0.91,10.82,37.04,3.0
7.82,43.47,8.93,17.86,2.36,35.01,0.52,11.59,0.38,29.07,0.42,21.81,13.53,30.21,0.8,19.14,4.65,23.13,4.27,26.51,0.55,24.96,0.0,-1.0,3.0,2.0,3.0,13.53,8.93,8.0,3.0,5.0,6.0,4.0209,4.1895,3.5667,0.52,9.5091,31.88,2.0
0.53,21.35,2.52,41.08,1.45,15.86,3.04,26.76,2.75,35.49,0.61,19.47,0.55,24.1,2.87,12.24,7.58,25.92,0.48,28.81,3.42,21.81,0.0,1.0,2.0,4.0,1.0,7.58,1.45,8.0,3.0,5.0,7.0,2.3455,1.9845,2.7133,2.52,5.2345,28.84,0.0
0.44,35.79,7.84,42.68,13.54,26.22,7.27,17.07,4.51,32.05,6.15,37.68,10.07,11.6,0.52,31.7,4.02,27.61,0.8,28.68,0.42,24.26,0.0,1.0,2.0,1.0,3.0,13.54,6.15,8.0,3.0,4.0,6.0,5.0527,4.1977,8.3933,7.27,8.4873,31.08,2.0
2.74,24.97,0.99,18.98,0.68,20.99,2.49,15.92,5.4,14.83,2.99,21.68,0.48,29.17,0.44,25.78,7.15,35.81,11.38,27.12,1.73,32.49,0.0,1.0,2.0,2.0,2.0,11.38,2.49,10.0,1.0,4.0,8.0,3.3155,3.2527,6.275,5.4,8.0645,20.98,2.0
3.86,21.71,0.87,31.93,4.62,27.68,0.62,35.88,7.9,40.72,0.72,27.21,0.87,29.41,4.65,33.3,0.58,23.94,13.02,28.36,6.54,15.53,0.0,-1.0,3.0,1.0,3.0,4.62,3.86,9.0,2.0,5.0,8.0,4.0227,3.7817,9.1533,6.54,3.0755,25.19,2.0
0.75,18.24,14.87,23.23,0.89,24.84,5.31,22.52,0.55,21.39,5.2,35.85,8.38,43.26,0.44,29.51,9.19,30.68,5.07,26.74,6.54,14.11,1.0,1.0,3.0,1.0,3.0,14.87,9.19,9.0,2.0,4.0,4.0,5.1991,4.3067,7.46,6.54,9.6709,29.15,1.0
3.63,32.59,0.86,25.9,0.9,35.05,0.91,27.73,0.96,39.43,0.82,31.18,3.58,29.06,1.93,17.7,1.83,20.93,16.86,27.82,0.88,24.25,1.0,-1.0,4.0,2.0,3.0,16.86,1.83,10.0,1.0,6.0,9.0,3.0145,4.4935,1.445,0.96,13.8455,21.73,2.0
11.01,30.61,0.84,22.94,10.15,21.17,1.0,20.63,6.57,38.89,0.78,29.06,0.63,26.3,5.43,22.58,0.98,32.51,4.77,29.05,1.03,18.46,0.0,-2.0,3.0,1.0,3.0,11.01,10.15,10.0,1.0,6.0,7.0,3.9264,3.7513,3.8,1.03,7.0836,20.43,4.0
5.78,22.28,0.93,28.98,1.6,23.46,0.45,37.03,13.15,30.85,0.72,25.17,3.28,15.71,0.87,32.7,4.41,33.78,4.62,30.02,1.79,44.65,0.0,0.0,1.0,1.0,3.0,13.15,5.78,9.0,2.0,4.0,7.0,3.4182,3.5351,2.535,1.79,9.7318,28.94,2.0
0.83,24.69,15.98,25.51,1.0,18.55,0.99,30.69,1.12,34.28,1.38,15.46,1.53,8.13,6.96,39.12,5.8,34.06,0.64,26.73,0.76,21.33,3.0,1.0,4.0,3.0,1.0,15.98,6.96,8.0,3.0,7.0,6.0,3.3627,4.4945,2.7667,1.12,12.6173,30.99,0.0
11.16,34.35,0.69,35.15,4.16,43.01,4.82,36.74,4.26,24.73,0.58,27.45,5.19,31.93,3.67,20.46,4.95,28.83,0.61,30.72,0.31,23.58,0.0,0.0,1.0,2.0,1.0,11.16,4.26,10.0,1.0,4.0,8.0,3.6727,3.0308,3.915,3.67,7.4873,22.55,2.0
0.93,34.62,1.17,22.93,4.66,19.34,1.3,30.72,8.45,39.12,4.94,34.9,1.3,28.18,13.07,25.89,4.1,28.07,7.68,14.8,0.93,26.21,0.0,0.0,5.0,3.0,0.0,13.07,4.94,9.0,2.0,5.0,8.0,4.4118,3.7721,6.93,4.66,8.6582,24.32,2.0
2.2,10.54,0.95,33.74,0.74,35.9,1.07,24.7,4.0,38.11,17.49,27.87,3.84,34.34,0.9,28.46,3.76,26.14,5.31,44.5,1.54,20.16,0.0,1.0,2.0,2.0,2.0,17.49,4.0,9.0,2.0,4.0,8.0,3.8,4.5802,3.0167,1.54,13.69,33.96,0.0
0.71,23.76,0.72,26.09,0.59,18.62,0.58,14.86,1.65,31.72,0.74,17.09,13.11,23.9,8.25,31.88,4.63,34.82,0.79,29.79,1.06,21.77,1.0,-1.0,2.0,3.0,1.0,13.11,8.25,10.0,1.0,7.0,8.0,2.9845,3.9325,2.2867,0.58,10.1255,19.96,2.0
13.58,35.42,0.92,21.77,6.68,34.7,6.44,9.77,0.83,16.62,1.08,26.55,0.66,30.51,4.1,25.6,4.07,19.28,10.69,44.84,13.96,19.45,0.0,0.0,2.0,1.0,3.0,13.96,13.58,7.0,4.0,4.0,6.0,5.7282,4.8171,7.9367,6.44,8.2318,35.07,4.0
0.93,22.38,1.1,30.03,8.33,44.66,7.52,9.25,14.29,25.7,8.57,29.8,2.74,21.39,1.3,25.52,1.07,17.83,9.34,21.47,6.06,33.73,1.0,1.0,4.0,1.0,3.0,14.29,9.34,8.0,3.0,4.0,5.0,5.5682,4.2524,7.3033,6.06,8.7218,35.41,2.0
0.83,32.77,11.85,21.07,1.14,23.42,0.81,26.9,12.7,38.14,4.99,22.89,4.27,14.98,0.62,29.81,5.59,29.97,1.38,37.49,2.06,44.89,0.0,0.0,2.0,4.0,1.0,12.7,11.85,9.0,2.0,5.0,6.0,4.2036,4.1658,3.165,2.06,8.4964,29.91,3.0
0.05,34.95,17.63,24.33,0.58,9.91,0.05,26.85,0.28,31.36,5.56,23.25,1.16,40.17,0.45,22.61,7.8,39.65,0.8,44.72,2.99,29.07,3.0,-2.0,4.0,4.0,2.0,17.63,5.56,9.0,2.0,7.0,6.0,3.3955,5.1106,3.18,0.58,14.2345,34.81,1.0
3.64,19.46,0.74,18.66,5.53,37.79,10.57,15.51,15.49,27.1,2.97,31.87,4.95,26.37,1.69,28.02,1.6,14.73,0.78,22.72,0.32,29.25,0.0,-1.0,2.0,2.0,3.0,15.49,10.57,10.0,1.0,3.0,8.0,4.3891,4.5085,3.3667,1.6,11.1009,23.06,1.0
2.18,44.62,1.44,20.49,1.03,17.9,2.18,14.81,11.34,19.25,1.6,26.69,10.55,29.63,6.13,19.39,7.97,33.66,1.31,29.0,1.74,38.07,1.0,0.0,5.0,3.0,3.0,11.34,2.18,9.0,2.0,3.0,5.0,4.3155,3.7669,5.61,1.74,7.0245,29.81,5.0
0.46,28.39,9.73,17.43,14.87,28.61,0.57,18.94,5.07,19.45,4.95,25.76,5.11,22.37,2.32,35.39,0.62,21.47,0.78,24.12,4.92,12.37,2.0,1.0,2.0,1.0,3.0,14.87,9.73,9.0,2.0,4.0,5.0,4.4909,4.2787,3.62,2.32,10.3791,23.02,1.0
4.07,32.17,0.42,27.65,0.42,30.76,5.26,23.7,8.76,16.9,4.22,29.05,2.83,19.83,1.54,44.82,17.81,28.31,0.69,24.88,0.6,35.1,1.0,-1.0,3.0,2.0,2.0,17.81,5.26,9.0,2.0,4.0,7.0,4.2382,4.954,4.3767,1.54,13.5718,27.92,2.0
1.88,20.53,0.41,23.82,0.34,27.72,3.23,25.52,0.15,43.5,0.23,13.97,0.01,32.49,4.32,28.01,0.29,20.48,0.07,17.8,15.11,27.98,1.0,-1.0,1.0,2.0,2.0,15.11,1.88,9.0,2.0,7.0,8.0,2.3673,4.2613,0.15,0.07,12.7427,29.53,0.0
0.48,36.54,0.67,24.04,11.52,30.47,0.62,31.75,4.63,32.14,2.92,35.69,1.59,22.14,6.04,28.13,0.62,28.68,6.02,24.9,5.85,12.18,1.0,-1.0,4.0,2.0,3.0,11.52,2.92,10.0,1.0,4.0,7.0,3.7236,3.3176,5.935,5.85,7.7964,24.36,1.0
4.65,27.04,0.74,16.64,4.89,22.64,0.69,22.6,0.48,25.83,15.07,29.59,3.34,43.28,1.94,32.29,0.79,11.75,0.22,18.44,0.33,29.24,1.0,1.0,2.0,1.0,3.0,15.07,0.74,9.0,2.0,6.0,8.0,3.0127,4.1533,2.065,0.79,12.0573,31.53,2.0
14.44,31.75,5.76,33.96,4.77,23.14,0.6,23.93,0.5,29.88,0.36,26.45,7.06,11.92,10.68,18.37,0.98,17.36,9.02,44.43,0.84,20.92,0.0,-1.0,3.0,1.0,3.0,14.44,10.68,8.0,3.0,5.0,6.0,5.0009,4.6419,7.28,5.76,9.4391,32.51,3.0
1.01,30.85,5.57,30.61,0.89,25.83,4.68,46.6,2.25,21.6,8.22,38.27,3.69,10.55,4.8,26.39,0.6,36.53,15.61,22.2,3.6,30.55,0.0,1.0,2.0,3.0,1.0,15.61,8.22,9.0,2.0,3.0,6.0,4.6291,4.1044,3.54,2.25,10.9809,36.05,1.0
4.8,7.08,0.51,32.5,7.47,28.84,4.73,36.67,7.7,45.08,4.63,20.45,16.05,37.74,11.62,18.23,0.53,29.0,0.33,24.22,0.34,35.5,3.0,1.0,4.0,2.0,3.0,16.05,11.62,8.0,3.0,4.0,6.0,5.3373,4.8802,5.7433,4.73,10.7127,38.0,1.0
0.93,25.11,9.64,45.08,3.74,16.72,12.68,35.98,4.75,27.13,0.72,27.46,0.6,30.98,12.26,22.11,0.05,35.96,7.62,10.79,6.86,34.6,1.0,1.0,4.0,1.0,3.0,12.68,12.26,8.0,3.0,4.0,5.0,5.4409,4.4904,6.69,3.74,7.2391,34.29,2.0
16.4,28.07,5.48,17.8,0.09,35.42,0.64,26.59,0.52,37.4,0.2,14.16,0.03,23.72,0.23,30.36,0.69,42.15,5.62,22.2,0.13,32.77,1.0,1.0,3.0,3.0,2.0,16.4,5.62,8.0,3.0,8.0,6.0,2.73,4.7661,0.445,0.2,13.67,27.99,0.0
1.13,25.26,5.25,20.68,0.89,21.38,5.11,31.25,15.04,19.62,7.13,39.47,3.55,13.44,5.24,25.16,0.44,18.39,0.78,30.33,12.92,33.17,2.0,3.0,2.0,1.0,3.0,15.04,12.92,9.0,2.0,4.0,4.0,5.2255,4.6731,5.2633,3.55,9.8145,26.03,5.0
1.14,23.34,0.29,34.95,0.7,30.09,0.63,10.04,1.06,31.97,0.47,24.63,19.48,22.13,11.6,35.28,1.05,18.17,2.46,31.91,0.98,42.58,1.0,1.0,4.0,2.0,1.0,19.48,11.6,8.0,3.0,8.0,6.0,3.6236,5.8878,0.8867,0.63,15.8564,32.54,5.0
6.15,43.62,0.69,24.92,10.0,37.12,0.87,32.25,5.27,29.06,13.2,21.46,6.14,33.49,0.79,28.87,6.29,11.21,2.98,21.61,0.52,35.45,0.0,1.0,4.0,2.0,1.0,13.2,10.0,9.0,2.0,4.0,5.0,4.8091,3.9738,5.14,2.98,8.3909,32.41,1.0
0.47,29.35,9.01,33.02,0.28,23.85,1.4,32.95,7.93,20.43,0.72,26.86,4.93,26.89,0.95,41.35,4.22,22.5,3.04,17.74,0.9,21.6,2.0,1.0,2.0,1.0,3.0,9.01,7.93,10.0,1.0,6.0,8.0,3.0773,2.9503,1.995,0.95,5.9327,23.61,4.0
0.67,28.67,3.73,30.77,0.27,25.4,0.86,16.02,1.98,19.28,13.25,23.82,8.33,35.18,0.86,44.16,5.04,25.68,0.0,21.89,0.48,33.61,2.0,-1.0,3.0,2.0,2.0,13.25,8.33,9.0,2.0,6.0,6.0,3.2245,4.0005,1.2333,0.86,10.0255,28.14,1.0
15.06,20.24,8.77,11.96,0.31,27.17,0.44,32.49,5.97,19.09,0.39,23.32,12.69,31.79,0.35,35.46,1.47,31.03,7.4,40.51,5.06,32.71,1.0,-1.0,3.0,3.0,3.0,15.06,12.69,8.0,3.0,5.0,5.0,5.2645,5.0327,7.38,5.97,9.7955,28.55,2.0
