defender1_x,defender1_y,defender2_x,defender2_y,defender3_x,defender3_y,defender4_x,defender4_y,defender5_x,defender5_y,defender6_x,defender6_y,defender7_x,defender7_y,defender8_x,defender8_y,defender9_x,defender9_y,defender10_x,defender10_y,defender11_x,defender11_y,offensive_alignment,possessionTeamScoreDiff,quarter,down,yards_to_go,deepest_safety_depth,next_deepest_safety_depth,middle_field_count,outside_field_count,players_near_los,players_in_box,avg_defender_depth,std_defender_depth,avg_cb_depth,min_cb_depth,avg_safety_distance,lateral_spread,target_y
1.05,19.83,0.48,28.3,0.42,26.19,12.49,19.31,13.73,32.04,1.22,22.93,1.2,16.53,0.94,32.09,3.61,27.68,3.47,39.34,4.49,14.8,3.0,1.0,2.0,2.0,3.0,13.73,12.49,10.0,1.0,6.0,8.0,3.9182,4.5347,2.9667,0.94,9.8118,24.54,1.0
7.25,20.22,4.77,31.55,0.16,18.43,9.38,25.78,0.83,26.56,0.87,29.5,3.37,25.21,3.36,22.5,0.83,21.2,2.32,14.16,1.57,31.81,1.0,3.0,4.0,3.0,2.0,9.38,7.25,11.0,0.0,4.0,9.0,3.1555,2.8031,3.17,1.57,6.2245,17.65,0.0
1.19,35.88,8.07,35.56,6.03,30.24,1.04,28.09,11.97,21.28,2.92,21.93,4.97,26.67,0.52,31.09,1.67,44.75,1.43,24.44,4.85,9.76,2.0,1.0,2.0,1.0,3.0,11.97,8.07,9.0,2.0,4.0,6.0,4.06,3.4085,3.26,1.67,7.91,34.99,2.0
1.18,25.29,1.29,20.12,0.97,27.02,1.06,34.35,4.96,24.2,1.43,13.32,3.15,25.72,1.21,30.0,1.05,22.51,1.07,46.13,1.7,37.84,2.0,4.0,3.0,1.0,0.0,4.96,1.7,8.0,3.0,8.0,8.0,1.7336,1.1767,1.1867,1.06,3.2264,32.81,5.0
0.7,24.56,0.87,43.78,0.99,28.57,1.18,30.38,0.62,32.34,0.54,26.82,1.37,9.7,11.24,34.95,0.69,36.16,12.18,22.16,1.81,19.48,0.0,0.0,1.0,1.0,3.0,12.18,11.24,9.0,2.0,8.0,7.0,2.9264,4.1606,1.35,0.87,9.2536,34.08,1.0
12.48,35.84,5.0,19.27,0.09,35.81,4.58,26.11,6.37,10.12,0.3,24.34,0.03,33.38,5.1,34.62,5.52,45.24,14.6,20.8,0.54,31.45,0.0,-1.0,4.0,3.0,3.0,14.6,12.48,8.0,3.0,4.0,5.0,4.9645,4.6829,5.945,5.52,9.6355,35.12,4.0
0.52,30.97,0.47,34.98,3.88,28.5,0.97,44.2,5.66,13.92,15.58,31.76,3.76,32.27,0.81,26.49,10.34,22.76,0.32,23.06,2.54,21.08,1.0,-1.0,2.0,2.0,1.0,15.58,10.34,9.0,2.0,5.0,7.0,4.0773,4.6383,3.0567,0.97,11.5027,30.28,2.0
1.09,24.85,5.86,20.09,0.69,21.34,8.4,33.69,8.93,16.55,4.9,38.72,4.07,28.2,1.25,16.69,0.78,29.67,1.04,9.9,12.36,25.4,0.0,-1.0,4.0,2.0,2.0,12.36,8.93,8.0,3.0,5.0,5.0,4.4882,3.8296,4.78,1.04,7.8718,28.82,1.0
7.89,17.1,4.77,35.71,0.37,32.1,0.66,24.96,0.59,28.7,4.43,23.78,4.87,27.29,4.58,30.9,5.28,39.9,0.24,35.37,14.31,24.65,0.0,1.0,5.0,1.0,3.0,14.31,4.77,9.0,2.0,4.0,8.0,4.3627,3.9725,5.8667,4.43,9.9473,22.8,2.0
6.75,42.53,11.67,17.01,0.07,22.86,3.34,35.4,0.33,11.32,0.04,29.72,13.02,32.59,0.05,26.23,0.29,18.8,4.01,21.65,3.37,26.75,1.0,-1.0,3.0,2.0,3.0,13.02,11.67,8.0,3.0,5.0,6.0,3.9036,4.4969,3.4733,0.33,9.1164,31.21,3.0
12.35,23.65,2.35,9.32,0.34,27.67,0.44,32.4,0.61,24.43,3.73,26.42,5.47,44.45,2.72,34.55,3.59,38.63,3.64,17.06,0.44,35.45,3.0,-1.0,2.0,2.0,2.0,12.35,5.47,8.0,3.0,4.0,7.0,3.2436,3.3105,3.1933,2.35,9.1064,35.13,0.0
0.77,19.46,0.33,28.68,4.84,20.78,16.31,33.19,0.35,32.08,5.44,26.33,0.64,22.29,0.66,30.66,13.68,18.14,3.12,39.54,1.17,15.24,1.0,1.0,4.0,2.0,3.0,16.31,13.68,10.0,1.0,6.0,7.0,4.3009,5.3553,1.5467,0.35,12.0091,24.3,1.0
5.76,22.79,0.26,27.11,8.43,9.42,11.61,17.7,7.62,38.13,0.68,22.25,0.29,17.94,11.68,32.47,0.04,30.86,4.43,29.98,8.0,43.95,1.0,-2.0,4.0,3.0,1.0,11.68,11.61,8.0,3.0,4.0,5.0,5.3455,4.3006,8.0167,7.62,6.3345,34.53,5.0
17.15,29.77,10.17,33.15,0.44,23.16,7.5,42.77,10.58,9.95,0.7,32.06,0.3,35.18,7.76,22.73,0.89,26.8,5.6,17.45,0.93,29.74,1.0,1.0,2.0,3.0,3.0,17.15,10.17,8.0,3.0,5.0,5.0,5.6382,5.3092,7.8933,5.6,11.5118,32.82,2.0
2.7,32.28,0.76,9.34,0.68,18.85,16.04,24.54,0.72,26.55,0.75,29.84,5.11,23.01,4.01,27.89,1.07,23.93,1.0,36.05,0.91,21.42,2.0,0.0,1.0,1.0,3.0,16.04,2.7,9.0,2.0,7.0,7.0,3.0682,4.3517,0.88,0.76,12.9718,26.71,0.0
0.99,27.57,14.48,31.17,0.94,24.65,1.13,30.06,7.95,43.17,3.47,29.46,7.96,14.03,4.29,35.48,5.79,19.39,0.83,35.26,0.94,32.58,0.0,1.0,3.0,3.0,2.0,14.48,5.79,8.0,3.0,5.0,7.0,4.4336,4.1417,7.955,7.95,10.0464,29.14,4.0
4.46,24.3,0.82,16.68,0.78,28.69,0.52,24.83,3.13,26.72,4.09,30.96,0.64,14.93,0.39,34.43,0.4,32.05,1.19,39.4,0.6,35.54,0.0,0.0,1.0,2.0,1.0,4.46,0.82,9.0,2.0,8.0,9.0,1.5473,1.4811,0.915,0.64,2.9127,24.47,5.0
15.78,25.14,2.63,25.15,0.58,27.35,5.28,14.79,0.41,32.23,0.49,29.42,0.68,35.83,0.53,23.74,1.39,17.15,2.86,33.55,0.82,37.72,0.0,1.0,4.0,3.0,2.0,15.78,2.86,9.0,2.0,7.0,8.0,2.8591,4.3292,2.4967,0.82,12.9209,22.93,0.0
6.73,42.25,1.48,14.47,0.77,24.78,0.89,23.16,0.13,30.29,0.38,20.25,4.55,35.69,0.33,27.06,7.36,8.17,0.66,17.0,16.51,27.26,0.0,1.0,2.0,3.0,3.0,16.51,1.48,8.0,3.0,7.0,7.0,3.6173,4.7967,6.2133,4.55,12.8927,34.08,0.0
0.35,18.54,0.7,23.72,15.4,26.11,0.71,25.7,0.69,27.36,3.61,23.21,0.81,21.12,0.62,30.86,6.61,44.45,1.39,36.52,1.04,13.77,1.0,0.0,2.0,3.0,1.0,15.4,1.04,9.0,2.0,8.0,8.0,2.9027,4.3364,2.8733,0.62,12.4973,30.68,0.0
12.33,20.0,4.68,19.4,0.98,30.8,10.93,35.24,0.81,34.96,4.96,30.28,0.63,27.09,3.16,37.05,9.75,12.24,0.83,23.69,7.13,41.15,0.0,1.0,1.0,1.0,3.0,12.33,10.93,8.0,3.0,4.0,6.0,5.1082,4.1512,7.1867,4.68,7.2218,28.91,4.0
0.83,20.89,0.5,16.35,5.52,17.42,11.36,28.9,0.95,24.95,5.27,20.38,5.71,27.02,7.3,39.04,7.66,13.03,0.76,29.75,1.03,38.79,0.0,-1.0,4.0,2.0,3.0,11.36,5.52,8.0,3.0,5.0,4.0,4.2627,3.5093,5.33,1.03,7.0973,26.01,0.0
0.22,24.21,0.22,26.59,5.92,32.7,18.5,18.79,6.32,41.27,3.8,20.3,0.52,28.84,7.05,26.42,0.4,34.88,17.21,34.86,5.18,8.73,1.0,0.0,1.0,3.0,3.0,18.5,17.21,8.0,3.0,4.0,5.0,5.94,6.1556,5.1,3.8,12.56,32.54,3.0
0.61,26.62,5.46,15.57,8.24,46.49,0.68,21.04,0.67,29.74,0.4,16.86,6.12,20.23,17.01,36.22,4.78,29.82,6.2,41.31,0.82,23.77,1.0,1.0,2.0,1.0,3.0,17.01,6.12,8.0,3.0,5.0,6.0,4.6355,4.782,6.6333,5.46,12.3745,30.92,3.0
7.57,43.18,15.46,35.81,4.86,25.94,5.24,32.19,0.42,24.06,0.75,33.76,0.52,27.28,2.74,17.62,0.39,36.21,8.3,11.64,10.62,21.28,1.0,-2.0,4.0,2.0,3.0,15.46,10.62,7.0,4.0,4.0,5.0,5.17,4.707,6.2033,2.74,10.29,31.54,4.0
0.29,29.95,3.32,33.69,10.09,16.64,16.8,30.66,4.79,24.29,0.8,13.75,0.54,21.3,1.49,36.91,0.55,18.83,0.67,23.91,0.43,27.48,0.0,-3.0,2.0,3.0,2.0,16.8,10.09,9.0,2.0,7.0,7.0,3.6155,5.0308,2.405,1.49,13.1845,23.16,1.0
1.25,27.16,16.19,19.29,0.9,30.03,0.13,23.62,12.27,33.72,0.63,33.02,4.74,9.05,4.35,33.3,0.41,35.44,2.12,16.66,7.3,39.44,1.0,1.0,2.0,1.0,3.0,16.19,12.27,8.0,3.0,5.0,6.0,4.5718,5.089,4.72,2.12,11.6182,30.39,3.0
0.77,24.4,12.86,34.42,5.4,33.17,1.03,28.78,10.35,19.76,0.72,20.32,4.92,27.57,0.78,32.51,6.75,11.59,0.62,36.12,5.57,41.02,0.0,0.0,1.0,1.0,3.0,12.86,10.35,8.0,3.0,5.0,5.0,4.5245,4.0501,6.16,5.57,8.3355,29.43,4.0
7.96,42.75,13.87,37.5,5.16,27.33,5.25,34.44,0.48,23.91,2.76,18.44,0.77,26.99,7.38,10.07,1.11,35.89,13.69,18.36,0.75,32.33,0.0,1.0,4.0,1.0,3.0,13.87,13.69,7.0,4.0,4.0,4.0,5.38,4.7064,6.0333,2.76,8.49,32.68,3.0
0.89,29.57,4.91,25.21,8.59,13.18,4.43,17.53,15.47,30.48,4.88,20.95,6.95,36.51,1.0,32.29,1.12,23.97,1.09,37.37,1.12,26.81,4.0,0.0,2.0,3.0,2.0,15.47,4.88,9.0,2.0,5.0,7.0,4.5864,4.2966,6.6567,4.43,10.8836,24.19,2.0
4.82,28.45,1.82,38.19,1.11,34.11,1.32,30.73,3.35,32.1,4.13,19.67,12.57,33.9,1.19,24.65,8.49,23.06,1.13,27.54,6.27,43.23,0.0,-2.0,4.0,3.0,2.0,12.57,8.49,9.0,2.0,4.0,7.0,4.2,3.5143,5.2,4.13,8.37,23.56,1.0
0.65,30.9,15.15,19.5,12.47,32.9,0.38,24.42,0.14,27.39,3.81,29.16,5.55,43.37,4.17,25.62,0.12,34.82,2.65,22.71,0.7,11.37,1.0,2.0,4.0,2.0,2.0,15.15,12.47,8.0,3.0,5.0,7.0,4.1627,4.9104,2.9667,0.7,10.9873,32.0,3.0
12.6,24.39,1.55,37.65,8.28,18.13,0.89,33.93,1.05,29.86,11.86,35.54,0.8,24.94,2.89,28.75,0.84,35.91,5.37,24.24,1.65,23.87,1.0,-1.0,3.0,3.0,2.0,12.6,11.86,10.0,1.0,4.0,7.0,4.3436,4.3274,5.0667,1.55,8.2564,19.52,2.0
0.37,21.26,0.09,28.02,12.76,20.71,4.37,24.24,12.76,34.35,6.12,39.9,0.02,31.85,3.97,29.02,3.5,33.55,0.2,24.96,6.81,15.08,0.0,1.0,2.0,2.0,3.0,12.76,12.76,9.0,2.0,4.0,7.0,4.6336,4.4781,5.4767,3.5,8.1264,24.82,4.0
0.69,30.23,0.87,26.28,4.68,14.84,0.32,20.99,1.09,22.68,9.0,33.15,0.6,18.35,7.73,30.04,0.49,24.9,7.7,39.2,13.99,23.17,3.0,-1.0,1.0,3.0,3.0,13.99,7.73,10.0,1.0,6.0,7.0,4.2873,4.4579,7.1267,4.68,9.7027,24.36,0.0
0.89,29.85,4.82,33.83,0.64,31.99,2.32,21.1,14.02,34.85,11.21,24.87,5.7,40.27,0.98,24.32,4.9,29.61,0.71,34.22,0.85,27.08,0.0,-1.0,2.0,1.0,3.0,14.02,11.21,10.0,1.0,5.0,8.0,4.2764,4.3648,4.01,2.32,9.7436,19.17,1.0
0.78,32.26,2.37,40.62,0.53,34.97,0.55,21.89,3.49,36.65,0.66,28.94,3.03,24.37,1.54,19.78,2.58,30.3,0.4,24.12,9.69,35.2,3.0,2.0,2.0,2.0,3.0,9.69,2.58,10.0,1.0,5.0,9.0,2.3291,2.5587,1.7067,0.55,7.3609,20.84,0.0
1.09,30.98,5.91,21.15,4.73,24.86,1.45,23.52,1.29,32.85,9.93,35.54,1.08,20.77,12.07,29.94,6.86,16.74,1.01,26.95,4.55,29.01,2.0,-1.0,4.0,2.0,2.0,12.07,5.91,11.0,0.0,5.0,7.0,4.5427,3.6865,6.0267,1.29,7.5273,18.8,2.0
0.68,21.07,16.93,19.65,6.25,24.83,6.49,9.68,0.96,27.88,0.5,23.8,4.38,31.32,5.83,43.62,0.57,31.36,6.12,18.53,12.19,33.7,0.0,1.0,2.0,1.0,3.0,16.93,12.19,9.0,2.0,4.0,5.0,5.5364,4.9711,6.1467,5.83,11.3936,33.94,4.0
4.39,24.87,0.74,26.83,3.25,13.97,0.2,30.14,6.27,37.35,10.19,20.57,0.72,21.66,0.28,17.9,6.6,34.12,3.79,23.24,5.56,11.4,3.0,1.0,1.0,3.0,1.0,10.19,6.6,8.0,3.0,4.0,7.0,3.8173,3.0558,5.0267,3.25,6.3727,25.95,0.0
0.12,19.15,1.81,16.47,6.88,12.4,0.1,26.91,2.57,24.59,5.15,36.47,13.82,25.73,0.18,29.29,0.21,22.61,6.86,42.19,5.67,31.87,3.0,-1.0,4.0,2.0,3.0,13.82,5.67,8.0,3.0,4.0,6.0,3.9427,4.0793,6.2967,5.15,9.8773,29.79,2.0
0.1,19.15,0.15,24.94,5.94,19.82,0.35,20.61,8.37,31.61,0.18,23.12,0.94,31.01,2.7,23.34,0.34,28.91,0.57,42.91,0.01,14.83,0.0,-1.0,4.0,4.0,0.0,8.37,5.94,10.0,1.0,8.0,8.0,1.7864,2.6806,0.5067,0.01,6.5836,28.08,5.0
9.91,31.32,12.26,21.08,1.09,23.54,6.13,12.88,5.52,38.21,4.09,20.59,0.63,28.27,0.57,30.37,4.69,24.53,0.79,18.82,0.92,26.27,1.0,1.0,3.0,2.0,3.0,12.26,9.91,9.0,2.0,5.0,7.0,4.2364,3.8288,5.825,5.52,8.0236,25.33,4.0
0.32,17.41,0.91,20.35,4.49,19.34,7.64,24.36,3.21,34.72,14.02,15.56,1.07,7.41,0.45,28.84,1.18,23.47,17.44,31.45,0.86,44.66,0.0,-2.0,4.0,2.0,1.0,17.44,14.02,8.0,3.0,6.0,5.0,4.69,5.6569,1.7133,0.86,12.75,37.25,1.0
0.97,21.88,4.16,22.93,0.98,18.15,8.91,35.41,6.2,16.32,1.15,24.13,1.71,16.14,15.36,24.27,2.04,32.72,3.76,26.22,1.23,28.18,0.0,1.0,3.0,2.0,3.0,15.36,1.71,10.0,1.0,4.0,8.0,4.2245,4.2716,5.7167,2.04,11.1355,19.27,0.0
0.24,28.9,0.33,24.92,2.8,33.0,0.34,23.06,12.82,33.05,0.32,19.42,2.98,28.88,3.32,24.85,4.49,16.03,5.11,42.77,4.75,20.96,1.0,1.0,1.0,1.0,3.0,12.82,4.75,10.0,1.0,4.0,9.0,3.4091,3.4834,4.8,4.49,9.4109,26.74,2.0
1.03,23.64,4.65,22.58,1.17,35.67,0.56,26.47,4.64,34.29,16.09,19.26,1.05,31.74,1.22,9.35,0.98,20.48,0.57,28.74,0.75,17.0,1.0,-1.0,4.0,3.0,1.0,16.09,1.05,8.0,3.0,8.0,7.0,2.9736,4.3896,2.3433,1.17,13.1164,26.32,0.0
1.13,18.46,1.17,20.51,9.31,8.84,0.46,29.96,7.98,37.15,13.54,31.89,0.63,24.91,0.97,28.42,15.76,19.26,4.32,14.77,9.41,42.74,3.0,1.0,2.0,3.0,3.0,15.76,13.54,8.0,3.0,5.0,6.0,5.88,5.3356,8.9,7.98,9.88,33.9,4.0
0.55,24.25,1.47,16.76,0.75,28.86,0.62,30.69,0.51,32.51,0.54,26.74,0.91,39.43,0.63,35.63,4.81,28.6,6.75,19.39,9.63,35.25,0.0,1.0,1.0,3.0,1.0,9.63,4.81,9.0,2.0,8.0,8.0,2.47,3.0078,3.0433,0.91,7.16,22.67,1.0
0.71,35.09,3.21,31.55,0.55,26.96,0.99,39.63,0.55,23.47,0.48,29.89,1.1,9.79,0.79,36.64,0.99,32.87,17.55,25.79,0.8,19.47,1.0,-1.0,4.0,1.0,3.0,17.55,3.21,9.0,2.0,9.0,8.0,2.52,4.8074,0.9633,0.8,15.03,29.84,0.0
0.22,34.07,0.2,24.53,8.65,35.6,4.39,28.98,6.88,16.8,0.38,27.2,9.68,25.03,0.57,30.49,3.59,32.7,6.37,30.22,0.43,36.45,2.0,0.0,1.0,2.0,1.0,9.68,8.65,10.0,1.0,5.0,7.0,3.76,3.488,6.625,6.37,5.92,19.65,2.0
10.88,19.14,1.65,15.41,8.87,14.26,1.04,17.88,10.03,29.26,0.92,23.99,1.09,29.92,8.46,23.72,4.21,27.84,15.84,23.59,7.36,33.04,2.0,-2.0,3.0,3.0,3.0,15.84,10.88,11.0,0.0,3.0,5.0,6.3955,4.7476,5.96,1.65,9.4445,18.78,2.0
0.32,17.56,14.39,20.83,0.16,21.53,3.96,25.71,5.38,21.42,4.24,17.29,5.49,14.1,0.57,28.68,12.34,30.18,5.43,34.36,0.38,24.45,1.0,0.0,4.0,1.0,3.0,14.39,12.34,10.0,1.0,4.0,6.0,4.7873,4.5734,5.0533,4.24,9.6027,20.26,3.0
0.46,31.78,0.44,28.13,0.69,23.75,7.59,15.15,0.43,29.85,3.2,35.14,20.7,28.16,1.43,19.72,3.79,30.08,1.09,39.04,0.45,36.28,0.0,0.0,3.0,1.0,3.0,20.7,3.2,9.0,2.0,7.0,8.0,3.6609,5.7823,3.37,1.09,17.0391,23.89,0.0
0.61,9.64,0.11,26.49,0.16,17.24,0.8,35.33,0.24,24.63,0.09,21.21,5.11,40.98,0.48,16.08,7.36,33.16,0.44,29.37,4.56,18.28,1.0,1.0,4.0,3.0,2.0,7.36,4.56,8.0,3.0,8.0,7.0,1.8145,2.4568,2.1733,0.61,5.5455,31.34,4.0
1.09,25.51,1.22,19.71,4.09,29.81,8.82,36.16,0.97,9.35,13.35,29.05,7.07,43.06,1.85,17.25,1.23,22.69,1.01,29.19,7.66,15.56,3.0,0.0,4.0,2.0,3.0,13.35,7.66,8.0,3.0,5.0,6.0,4.3964,4.0268,4.895,0.97,8.9536,33.71,5.0
0.26,27.08,9.29,11.71,7.16,40.58,0.53,32.78,0.55,24.14,7.82,17.74,0.89,36.81,4.22,34.98,15.69,27.13,4.39,30.1,0.77,30.26,0.0,1.0,3.0,2.0,3.0,15.69,4.22,8.0,3.0,5.0,7.0,4.6882,4.6928,8.09,7.16,11.0018,28.87,2.0
6.82,29.7,14.5,20.45,0.45,23.82,13.63,37.16,0.7,33.22,7.58,42.95,0.95,29.13,5.44,35.5,0.37,36.39,3.77,18.91,4.44,10.14,0.0,-1.0,4.0,1.0,3.0,14.5,13.63,8.0,3.0,4.0,4.0,5.3318,4.7914,5.2633,3.77,9.1682,32.81,4.0
9.41,11.92,11.06,16.81,0.19,18.85,0.38,29.45,0.25,26.83,5.44,32.84,0.66,20.5,6.05,27.04,7.32,44.37,5.35,22.18,14.54,31.19,0.0,-1.0,2.0,3.0,3.0,14.54,11.06,9.0,2.0,4.0,4.0,5.5136,4.6413,7.39,5.44,9.0264,32.45,2.0
5.19,42.84,11.6,34.87,0.72,32.51,0.78,35.91,3.88,21.94,4.94,28.0,5.57,34.12,0.92,28.51,5.54,15.19,0.77,23.63,13.9,22.7,0.0,-1.0,2.0,2.0,2.0,13.9,11.6,9.0,2.0,4.0,6.0,4.8918,4.2127,4.87,3.88,9.0082,27.65,4.0
13.33,23.07,3.59,19.93,0.52,27.23,0.56,24.42,4.64,24.69,4.81,29.48,0.63,35.55,0.33,32.41,6.94,15.91,3.31,37.04,7.13,33.57,1.0,0.0,1.0,1.0,3.0,13.33,7.13,10.0,1.0,4.0,8.0,4.1627,3.762,5.125,3.31,9.1673,21.13,2.0
0.45,35.35,0.67,19.2,0.28,27.3,1.09,37.48,8.15,10.95,0.33,30.0,12.03,37.27,16.88,19.69,0.28,24.89,0.8,32.71,8.39,45.25,3.0,-1.0,4.0,2.0,3.0,16.88,12.03,7.0,4.0,7.0,6.0,4.4864,5.6231,5.7367,0.67,12.3936,34.3,1.0
1.13,34.97,4.8,28.13,11.89,26.16,2.12,39.34,1.04,32.01,1.16,15.63,4.63,32.0,6.21,19.19,1.15,27.33,1.19,29.67,1.0,24.63,2.0,1.0,2.0,1.0,3.0,11.89,6.21,9.0,2.0,6.0,8.0,3.3018,3.2534,1.64,1.16,8.5882,23.71,0.0
0.58,24.22,0.47,30.47,10.27,23.09,0.4,34.0,2.88,33.7,3.86,24.22,0.39,28.65,5.9,16.46,7.02,41.98,3.59,20.45,9.97,37.37,3.0,0.0,2.0,3.0,1.0,10.27,9.97,9.0,2.0,4.0,7.0,4.1209,3.5562,5.5033,3.59,6.1491,25.52,5.0
1.96,45.35,10.87,18.29,4.2,28.08,4.29,22.03,0.16,18.11,0.24,26.38,0.41,22.76,4.67,36.58,0.11,30.43,11.41,36.63,7.22,9.92,1.0,1.0,3.0,2.0,3.0,11.41,10.87,7.0,4.0,4.0,6.0,4.14,3.976,4.6167,1.96,7.27,35.43,3.0
0.22,24.12,0.79,32.0,4.81,25.84,2.28,36.05,4.21,18.11,0.82,36.36,14.62,17.76,0.41,28.41,4.52,9.63,12.61,34.28,4.61,30.51,4.0,0.0,1.0,3.0,2.0,14.62,12.61,8.0,3.0,4.0,7.0,4.5364,4.6284,3.67,2.28,10.0836,26.73,1.0
4.04,25.53,0.56,20.48,3.72,30.84,5.31,8.41,0.41,16.2,15.28,25.83,7.07,41.68,0.55,24.94,0.61,29.61,4.7,16.61,4.35,21.18,0.0,-1.0,2.0,3.0,1.0,15.28,4.7,9.0,2.0,4.0,8.0,4.2364,4.1184,5.3667,3.72,11.0436,33.27,2.0
0.02,35.2,0.22,27.37,12.63,34.49,13.19,19.73,0.35,30.85,2.67,14.91,1.45,33.11,0.48,21.2,3.68,26.82,0.23,24.08,4.26,41.41,0.0,-1.0,3.0,2.0,3.0,13.19,12.63,9.0,2.0,6.0,7.0,3.5618,4.6252,2.47,0.48,9.6282,26.5,1.0
13.31,23.98,0.13,23.14,0.11,11.67,3.85,31.3,4.37,27.01,0.05,32.2,0.18,27.57,0.2,42.1,0.08,35.86,10.77,35.62,1.06,18.83,1.0,1.0,2.0,2.0,2.0,13.31,10.77,8.0,3.0,7.0,6.0,3.1009,4.4978,0.4567,0.11,10.2091,30.43,0.0
1.01,26.93,0.56,34.88,1.0,38.98,12.11,23.57,0.59,24.56,4.65,32.28,2.33,20.04,1.21,30.14,9.18,16.91,13.61,35.52,4.56,25.89,1.0,1.0,4.0,2.0,2.0,13.61,12.11,10.0,1.0,5.0,8.0,4.6191,4.6068,4.17,1.0,8.9909,22.07,3.0
0.66,19.11,0.81,32.81,0.84,29.5,1.96,35.11,0.91,23.66,5.04,19.22,1.07,26.85,1.65,9.29,4.14,25.07,11.99,27.54,7.22,37.6,0.0,1.0,4.0,1.0,3.0,11.99,5.04,9.0,2.0,5.0,7.0,3.2991,3.425,3.61,1.65,8.6909,28.31,0.0
0.79,35.65,0.14,23.38,7.0,17.68,4.48,22.69,13.06,29.42,4.64,30.52,0.55,11.14,3.88,35.16,0.65,28.0,1.51,37.37,0.46,32.38,0.0,-1.0,4.0,2.0,2.0,13.06,7.0,9.0,2.0,5.0,8.0,3.3782,3.7483,1.03,0.55,9.6818,26.23,0.0
1.29,27.51,3.13,30.75,7.78,18.38,8.38,11.76,1.32,32.46,18.51,18.98,15.18,32.64,2.19,21.18,1.26,36.88,2.46,35.79,1.09,24.48,1.0,1.0,2.0,2.0,3.0,18.51,15.18,8.0,3.0,4.0,7.0,5.69,5.8348,6.1167,2.19,12.82,25.12,0.0
4.49,23.1,0.79,21.35,4.02,27.76,12.86,19.17,6.81,35.45,3.99,18.17,1.05,29.02,0.93,24.28,0.43,17.08,1.67,30.81,7.8,12.45,1.0,0.0,1.0,1.0,3.0,12.86,1.67,9.0,2.0,4.0,8.0,4.0764,3.6633,7.305,6.81,8.7836,23.0,2.0
6.33,36.6,3.28,21.74,2.34,26.78,0.63,32.08,0.27,27.33,0.19,24.69,3.5,18.46,0.49,22.79,0.32,19.43,9.53,33.32,0.0,29.6,2.0,0.0,2.0,3.0,0.0,9.53,3.28,10.0,1.0,6.0,9.0,2.4436,2.9316,4.915,3.5,7.0864,18.14,2.0
0.7,34.01,16.43,28.17,0.82,24.78,5.16,25.82,5.04,30.35,9.73,16.27,0.69,31.84,7.67,38.81,0.76,28.8,4.03,34.94,0.71,36.72,1.0,1.0,4.0,1.0,3.0,16.43,7.67,10.0,1.0,5.0,6.0,4.7036,4.7775,9.73,9.73,11.7264,22.54,2.0
1.32,35.53,1.08,26.35,5.94,37.14,1.05,31.92,3.91,21.79,1.75,33.85,13.66,30.3,5.2,27.35,11.08,17.88,9.39,10.01,1.57,29.12,1.0,-2.0,4.0,1.0,3.0,13.66,1.75,9.0,2.0,3.0,6.0,5.0864,4.2651,8.8033,5.94,8.5736,27.13,4.0
3.29,33.85,0.74,39.49,0.26,27.58,0.32,31.28,3.53,19.75,4.56,23.31,3.94,28.65,1.08,35.1,0.1,9.97,0.67,24.63,9.59,34.92,1.0,-1.0,2.0,2.0,2.0,9.59,4.56,9.0,2.0,6.0,8.0,2.5527,2.7342,1.4567,0.1,7.0373,29.52,0.0
3.7,22.05,0.22,27.39,0.83,38.73,3.67,25.85,0.49,32.99,16.01,29.09,0.56,29.21,0.34,24.78,4.67,17.33,0.07,35.7,0.66,20.64,1.0,1.0,3.0,4.0,1.0,16.01,3.67,10.0,1.0,7.0,9.0,2.8382,4.4571,3.01,0.66,13.1718,21.4,0.0
0.65,28.78,0.91,22.95,0.58,26.93,0.35,30.74,1.21,38.7,0.06,24.63,0.35,34.85,0.53,10.4,0.32,32.37,5.86,39.86,0.14,17.63,3.0,-1.0,2.0,3.0,1.0,5.86,0.91,8.0,3.0,10.0,8.0,0.9964,1.5702,0.6267,0.14,4.8636,29.46,5.0
0.81,20.99,1.02,29.25,8.12,36.73,4.46,29.45,15.23,28.06,4.95,21.37,3.9,25.34,0.86,24.69,0.93,17.19,4.9,17.01,8.42,12.77,0.0,1.0,4.0,2.0,2.0,15.23,4.95,9.0,2.0,4.0,8.0,4.8727,4.2052,7.0,4.46,10.3573,23.96,2.0
0.19,29.42,5.08,16.37,4.31,20.94,0.18,26.71,6.54,44.6,14.0,27.77,5.48,35.66,0.8,13.81,0.12,21.38,0.05,24.67,0.03,18.48,0.0,1.0,4.0,1.0,3.0,14.0,5.08,8.0,3.0,6.0,6.0,3.3436,4.1662,4.2733,0.8,10.6564,30.79,2.0
0.56,24.33,4.45,29.83,0.87,33.36,7.32,39.67,16.51,30.53,0.32,22.01,3.93,27.34,1.03,27.96,4.22,32.8,0.73,30.29,8.93,18.27,2.0,-1.0,2.0,1.0,3.0,16.51,0.32,10.0,1.0,5.0,8.0,4.4427,4.7157,8.125,7.32,12.0673,21.4,2.0
