defender1_x,defender1_y,defender2_x,defender2_y,defender3_x,defender3_y,defender4_x,defender4_y,defender5_x,defender5_y,defender6_x,defender6_y,defender7_x,defender7_y,defender8_x,defender8_y,defender9_x,defender9_y,defender10_x,defender10_y,defender11_x,defender11_y,offensive_alignment,possessionTeamScoreDiff,quarter,down,yards_to_go,deepest_safety_depth,next_deepest_safety_depth,middle_field_count,outside_field_count,players_near_los,players_in_box,avg_defender_depth,std_defender_depth,avg_cb_depth,min_cb_depth,avg_defender_to_deepest_safety_depth,defender_lateral_spread,std_lb_depth,lb_lateral_spread,avg_lb_depth,std_db_depth,avg_db_depth,safety_lateral_spread,std_safety_depth,avg_safety_depth,safety_depth_diff,mof_open,man_zone,target_y
4.06,30.32,0.53,30.19,4.82,25.07,0.73,21.57,8.78,17.58,4.64,20.81,0.99,16.76,5.34,37.35,8.48,30.64,0.92,25.02,6.15,12.97,0.0,-1.0,2.0,3.0,2.0,8.78,8.48,9.0,2.0,4.0,7.0,4.1309,2.8844,5.745,5.34,4.6491,24.38,1.5484,13.56,3.6275,1.4745,7.1875,13.06,0.15,8.63,0.29999999999999893,0.0,2.0,5.0
0.5,28.53,0.12,18.53,0.06,21.23,12.56,18.52,0.32,25.01,15.51,35.14,4.66,12.77,4.16,27.66,3.76,21.73,1.36,33.24,6.29,40.67,1.0,-1.0,4.0,1.0,3.0,15.51,12.56,8.0,3.0,5.0,7.0,4.4818,4.9754,4.1033,1.36,11.0282,27.9,1.8354,10.0,2.135,5.2026,8.076,16.62,1.475,14.035,2.9499999999999993,1.0,1.0,1.0
0.67,18.7,1.17,20.8,9.77,44.37,0.68,17.19,8.48,35.97,0.66,29.09,14.45,27.11,1.36,22.94,1.09,25.25,4.89,10.22,1.15,26.83,1.0,-3.0,4.0,3.0,2.0,14.45,0.68,8.0,3.0,7.0,7.0,4.0336,4.5545,7.7133,4.89,10.4164,34.15,0.1011,6.03,1.1925,4.6394,7.654,9.92,6.885,7.565,13.77,0.0,1.0,2.0
4.14,25.8,0.33,25.0,4.61,20.57,0.44,20.78,6.75,38.56,0.04,29.22,3.51,31.26,1.27,36.07,1.45,13.71,12.43,29.41,0.41,18.25,1.0,-1.0,1.0,2.0,3.0,12.43,4.61,9.0,2.0,6.0,8.0,3.2164,3.5824,3.1567,1.27,9.2136,24.85,1.6303,13.01,2.6867,4.1104,5.302,8.84,3.91,8.52,7.819999999999999,0.0,1.0,2.0
7.71,15.74,4.3,26.12,4.63,22.79,0.63,26.17,0.15,30.53,2.01,28.88,4.84,10.5,0.35,18.94,12.58,29.85,0.56,22.55,4.83,34.19,0.0,1.0,1.0,1.0,3.0,12.58,7.71,9.0,2.0,4.0,7.0,3.8718,3.6229,4.835,4.83,8.7082,23.69,0.165,3.33,4.465,3.5799,6.394,14.11,4.3196,7.4333,4.87,0.0,1.0,2.0
2.05,17.88,0.88,32.14,0.69,24.59,14.37,28.2,1.03,29.46,5.55,44.08,0.99,27.56,4.17,21.71,3.98,27.96,1.07,34.97,4.16,14.58,1.0,-1.0,1.0,1.0,3.0,14.37,2.05,8.0,3.0,5.0,7.0,3.54,3.7974,4.855,4.16,10.83,29.5,1.6045,13.26,2.4775,4.6934,6.5325,10.32,6.16,8.21,12.32,0.0,1.0,2.0
3.9,26.14,13.81,26.5,0.38,25.69,0.65,18.56,4.01,22.06,7.04,38.75,0.58,29.29,0.43,23.89,0.61,21.78,1.58,31.38,6.74,9.37,1.0,1.0,3.0,2.0,2.0,13.81,4.01,9.0,2.0,5.0,8.0,3.6118,4.0165,6.89,6.74,10.1982,29.38,1.4234,10.73,1.435,4.1012,6.636,9.32,5.2864,6.4667,9.8,0.0,1.0,2.0
0.36,23.86,0.05,35.03,12.64,23.62,5.42,33.04,5.13,28.78,9.18,37.88,7.66,18.29,4.27,24.05,7.5,40.55,0.46,26.62,0.68,32.78,0.0,-4.0,4.0,2.0,2.0,12.64,9.18,9.0,2.0,4.0,5.0,4.85,3.9881,6.4767,4.27,7.79,22.26,2.32,9.18,3.6367,2.7162,8.25,14.26,1.73,10.91,3.460000000000001,0.0,1.0,4.0
0.6,24.81,5.1,10.45,3.5,30.96,1.81,18.95,0.61,34.36,12.52,28.7,6.07,45.54,5.27,38.56,0.42,32.61,3.77,27.39,0.4,28.72,0.0,0.0,3.0,1.0,3.0,12.52,5.27,8.0,3.0,4.0,6.0,3.6427,3.467,4.3267,1.81,8.8773,35.09,0.135,3.57,3.635,3.5013,6.154,9.86,3.625,8.895,7.25,0.0,1.0,2.0
4.6,17.58,16.08,22.03,0.49,29.47,0.43,20.87,7.85,9.06,4.82,25.27,7.76,42.87,13.35,31.86,2.39,34.51,0.01,18.37,0.12,26.6,0.0,1.0,4.0,2.0,3.0,16.08,13.35,8.0,3.0,4.0,6.0,5.2636,5.2606,7.805,7.76,10.8164,33.81,2.2378,11.89,2.48,4.7837,9.486,12.48,5.916,10.6067,2.7299999999999986,1.0,1.0,2.0
6.5,8.98,12.73,16.28,4.11,27.0,3.96,19.94,0.4,21.72,0.72,24.75,0.44,36.75,7.65,43.67,0.58,29.81,0.65,17.11,14.25,34.37,0.0,0.0,1.0,2.0,2.0,14.25,12.73,7.0,4.0,5.0,6.0,4.7264,4.8088,4.8633,0.44,9.5236,34.69,1.711,12.7,2.325,4.9085,8.314,18.09,0.76,13.49,1.5199999999999996,1.0,1.0,4.0
0.7,31.97,12.85,34.38,1.06,28.19,16.66,20.38,2.57,39.74,4.47,33.13,1.8,20.04,1.35,25.14,3.78,28.74,4.52,14.05,1.04,34.42,0.0,1.0,1.0,2.0,2.0,16.66,12.85,10.0,1.0,4.0,8.0,4.6182,5.0194,2.9633,1.8,12.0418,25.69,0.345,4.39,4.125,5.9673,7.68,14.0,1.905,14.755,3.8100000000000005,1.0,1.0,2.0
0.46,30.32,0.65,26.87,2.75,8.69,3.86,38.29,0.6,23.89,2.56,33.72,7.66,17.21,0.85,35.27,0.59,31.95,16.16,27.47,0.49,29.36,1.0,1.0,4.0,3.0,2.0,16.16,2.56,9.0,2.0,6.0,8.0,3.33,4.5643,4.7567,2.75,12.83,29.6,0.0602,6.43,0.5167,5.1219,6.598,6.25,6.8,9.36,13.6,0.0,1.0,4.0
8.86,28.66,3.69,19.59,0.56,25.83,6.98,11.49,1.14,33.01,2.48,15.21,0.4,28.77,1.91,25.11,3.21,23.71,0.75,18.32,0.85,21.53,1.0,0.0,1.0,1.0,3.0,8.86,3.69,10.0,1.0,5.0,9.0,2.8027,2.6558,4.06,1.14,6.0573,21.52,1.0048,6.79,1.9567,2.8671,4.63,13.45,2.7668,5.01,5.17,0.0,0.0,0.0
5.14,26.9,14.26,18.92,0.45,26.43,0.11,17.63,14.16,33.78,0.38,29.3,1.55,10.06,0.57,22.3,4.12,19.9,3.42,34.36,4.86,37.86,1.0,-1.0,2.0,1.0,3.0,14.26,14.16,7.0,4.0,4.0,5.0,4.4564,4.9286,3.2767,1.55,9.8036,27.8,0.51,7.0,4.63,5.4582,7.65,14.86,0.05,14.21,0.09999999999999964,1.0,1.0,3.0
0.62,24.58,1.02,31.85,9.68,14.43,0.71,39.87,13.51,36.14,16.08,21.46,4.25,33.83,4.48,29.06,0.72,36.41,5.61,21.29,0.73,28.7,0.0,-1.0,3.0,1.0,3.0,16.08,13.51,10.0,1.0,5.0,7.0,5.2191,5.2893,5.195,0.71,10.8609,25.44,1.7208,7.35,3.15,5.4968,9.118,14.85,4.4552,11.7333,2.5699999999999985,1.0,1.0,4.0
12.69,26.23,0.43,27.85,0.31,32.03,2.87,8.93,3.8,27.4,0.14,25.1,4.29,31.27,5.55,36.17,0.49,35.53,2.63,19.33,0.6,42.84,0.0,-2.0,4.0,1.0,3.0,12.69,5.55,8.0,3.0,5.0,6.0,3.0727,3.5275,2.0333,0.6,9.6173,33.91,1.6877,8.13,2.86,4.2158,4.868,9.94,3.57,9.12,7.14,0.0,1.0,1.0
0.27,25.18,5.88,21.76,7.09,40.43,0.32,32.81,0.15,29.38,1.99,26.11,9.9,33.93,2.63,33.63,0.99,9.21,0.97,18.22,0.14,34.95,3.0,0.0,1.0,2.0,3.0,9.9,5.88,8.0,3.0,6.0,6.0,2.7573,3.1943,3.0167,0.97,7.1427,31.22,0.32,7.52,2.31,3.5062,4.966,12.17,2.01,7.89,4.0200000000000005,0.0,0.0,0.0
5.69,25.35,13.09,32.22,4.69,18.11,0.74,20.91,0.3,30.21,1.07,25.2,12.23,16.93,0.61,18.58,5.36,43.3,3.21,33.17,3.56,9.13,0.0,1.0,4.0,2.0,2.0,13.09,12.23,9.0,2.0,4.0,6.0,4.5955,4.2304,4.0433,3.21,8.4945,34.17,0.5,7.24,5.19,4.2925,7.49,15.29,0.43,12.66,0.8599999999999994,1.0,1.0,4.0
0.75,28.78,0.66,21.95,3.36,24.27,2.75,20.88,12.37,27.42,1.18,31.47,1.12,43.62,0.82,9.23,0.58,26.1,0.55,33.12,3.74,27.88,0.0,-2.0,2.0,1.0,3.0,12.37,1.18,9.0,2.0,7.0,8.0,2.5345,3.305,1.785,0.82,9.8355,34.39,0.19,3.61,3.55,4.4127,3.648,16.2,5.2892,4.89,11.19,0.0,0.0,0.0
0.1,30.48,0.2,27.08,15.0,22.24,4.26,25.72,3.6,29.47,0.9,39.11,0.14,24.55,5.47,11.68,1.21,20.38,8.35,35.3,0.01,34.29,1.0,-1.0,3.0,1.0,3.0,15.0,8.35,10.0,1.0,6.0,8.0,3.5673,4.4529,2.5267,0.9,11.4327,27.43,1.8068,4.92,2.6667,5.2074,6.186,13.06,3.325,11.675,6.65,0.0,1.0,2.0
3.92,26.37,0.87,19.95,7.67,19.35,3.77,14.87,3.27,33.77,3.05,21.13,0.54,28.34,11.02,24.96,0.97,23.55,9.59,34.36,5.44,38.06,1.0,1.0,3.0,1.0,3.0,11.02,9.59,8.0,3.0,3.0,6.0,4.5555,3.3726,4.605,3.77,6.4645,23.19,0.3694,12.64,3.4133,2.6436,7.498,15.01,1.3725,9.4267,1.4299999999999997,0.0,1.0,2.0
0.31,18.27,13.73,34.45,0.45,20.92,13.12,18.25,0.39,30.45,0.84,26.94,6.05,21.4,5.99,43.11,7.5,28.41,6.28,36.03,0.92,15.55,1.0,1.0,2.0,4.0,1.0,13.73,13.12,8.0,3.0,5.0,5.0,5.0527,4.7672,4.3967,0.92,8.6773,27.56,3.3707,12.18,2.7333,4.4603,7.6817,16.2,3.4855,10.9667,0.6100000000000012,1.0,1.0,4.0
1.27,9.17,2.7,21.36,0.05,21.13,0.15,25.69,3.15,40.52,2.71,28.59,1.61,23.64,0.01,28.75,4.11,33.95,1.18,46.28,0.22,32.57,2.0,1.0,2.0,2.0,1.0,4.11,2.7,8.0,3.0,6.0,8.0,1.56,1.3601,1.8667,1.18,2.55,37.11,0.55,4.95,2.16,1.1232,2.482,12.59,0.705,3.405,1.4100000000000001,0.0,2.0,5.0
4.38,21.76,0.97,18.75,2.91,16.4,0.94,22.69,1.03,31.17,3.58,27.25,8.87,41.27,16.86,28.63,0.72,28.4,0.43,27.24,9.37,13.48,1.0,0.0,1.0,3.0,2.0,16.86,2.91,9.0,2.0,5.0,8.0,4.5509,4.9265,6.4233,1.03,12.3091,27.79,1.5953,9.65,2.4125,5.5756,7.808,12.23,6.975,9.885,13.95,0.0,1.0,1.0
0.72,34.37,4.04,27.36,1.96,17.17,15.72,34.74,4.82,15.82,0.67,30.97,0.95,37.04,13.64,20.57,0.54,27.96,0.28,23.44,3.95,31.1,1.0,1.0,4.0,1.0,3.0,15.72,13.64,9.0,2.0,5.0,7.0,4.2991,5.1443,2.5767,0.95,11.4209,21.22,0.045,3.74,3.995,6.0994,7.418,14.17,1.04,14.68,2.08,1.0,0.0,5.0
0.82,24.84,12.64,18.8,5.42,34.76,3.54,43.91,0.96,32.22,14.05,37.25,5.12,22.54,0.74,28.51,4.19,30.22,6.71,10.62,0.56,35.55,0.0,-1.0,3.0,2.0,2.0,14.05,12.64,8.0,3.0,4.0,5.0,4.9773,4.45,5.125,3.54,9.0727,33.29,2.1084,13.01,3.222,4.2891,9.235,18.45,0.705,13.345,1.4100000000000001,1.0,1.0,3.0
7.09,38.44,13.07,34.48,3.98,27.57,4.89,31.21,0.67,29.39,0.94,32.12,7.67,14.92,0.97,23.92,1.02,34.55,0.98,37.52,12.53,20.44,0.0,1.0,3.0,2.0,1.0,13.07,12.53,10.0,1.0,5.0,7.0,4.8918,4.4489,7.38,7.09,8.1782,23.52,1.7597,13.6,2.705,2.7244,10.09,14.04,0.27,12.8,0.5400000000000009,1.0,1.0,3.0
0.45,32.36,4.47,28.85,0.41,36.52,0.4,18.48,16.01,29.54,4.28,17.38,3.82,34.51,1.08,35.68,0.82,27.69,0.53,24.15,0.79,29.62,0.0,1.0,4.0,1.0,3.0,16.01,4.28,9.0,2.0,7.0,8.0,3.0055,4.4017,0.405,0.4,13.0045,19.14,1.6969,11.53,2.475,6.3966,5.275,12.16,5.865,10.145,11.73,0.0,0.0,0.0
0.85,29.56,1.19,32.1,2.28,45.11,10.88,18.94,0.95,14.77,0.73,26.25,14.13,29.5,1.09,18.14,0.94,22.69,5.82,9.36,7.44,37.05,3.0,-1.0,4.0,1.0,3.0,14.13,10.88,8.0,3.0,6.0,6.0,4.2091,4.5047,3.1933,0.95,9.9209,35.75,2.0089,35.75,3.0633,5.2232,6.918,10.56,1.625,12.505,3.25,1.0,0.0,5.0
14.57,30.69,3.8,27.78,0.57,27.72,5.35,37.58,0.63,24.21,8.9,20.42,0.58,36.84,6.89,16.43,0.57,29.8,3.76,32.14,0.75,31.93,0.0,-2.0,4.0,1.0,3.0,14.57,8.9,10.0,1.0,5.0,7.0,4.2155,4.2921,6.12,5.35,10.3545,21.15,1.5877,12.63,2.1925,3.4924,8.9275,10.27,2.835,11.735,5.67,0.0,1.0,2.0
5.62,26.76,12.81,32.91,0.34,26.08,4.67,17.18,4.46,40.27,0.54,18.35,11.9,16.88,1.07,29.13,2.47,32.58,7.28,7.47,0.68,23.1,0.0,-1.0,2.0,2.0,2.0,12.81,11.9,9.0,2.0,4.0,6.0,4.7127,4.219,5.87,4.46,8.0973,32.8,2.2038,11.95,2.975,4.0434,7.784,16.03,4.6746,9.06,0.9100000000000001,1.0,1.0,1.0
4.21,22.24,6.34,12.58,3.3,18.23,1.41,33.85,0.65,16.39,0.8,21.2,15.33,30.39,0.25,29.37,0.62,24.6,4.52,26.17,6.21,41.03,0.0,-2.0,4.0,1.0,3.0,15.33,3.3,8.0,3.0,5.0,7.0,3.9673,4.1907,6.275,6.21,11.3627,28.45,1.944,7.13,2.9933,4.7796,6.518,15.62,6.1649,6.68,12.030000000000001,0.0,1.0,2.0
0.32,29.75,11.82,32.71,0.83,25.01,0.68,18.19,4.16,17.73,5.47,23.47,4.02,31.35,0.29,21.2,1.45,9.53,15.18,18.37,2.78,35.17,0.0,2.0,2.0,2.0,3.0,15.18,11.82,9.0,2.0,5.0,6.0,4.2727,4.7086,2.75,1.45,10.9073,25.64,2.1854,12.02,3.3167,5.4337,7.05,14.34,1.68,13.5,3.3599999999999994,1.0,1.0,2.0
6.38,33.48,1.14,26.6,9.36,44.69,1.12,23.46,1.04,34.07,7.7,11.07,1.1,29.9,12.77,33.75,4.4,38.7,8.37,19.57,4.86,22.18,3.0,-2.0,2.0,2.0,1.0,12.77,8.37,8.0,3.0,4.0,6.0,5.2945,3.8163,8.53,7.7,7.4755,33.62,0.8461,16.52,5.2133,1.9506,9.55,14.18,2.2,10.57,4.4,0.0,1.0,2.0
4.64,27.0,12.49,28.74,4.56,20.8,0.53,31.95,0.69,28.49,3.97,32.18,0.66,33.78,3.13,9.62,4.46,29.17,4.08,37.9,0.44,24.33,1.0,-1.0,2.0,1.0,3.0,12.49,3.97,10.0,1.0,4.0,9.0,3.6045,3.2875,3.605,3.13,8.8855,28.28,0.0736,8.37,4.5533,3.8124,5.9175,3.44,4.26,8.23,8.52,0.0,1.0,2.0
4.27,31.58,11.12,28.39,3.72,35.67,1.0,29.06,2.25,22.76,0.62,25.21,7.22,39.39,0.82,32.13,4.07,28.8,8.04,19.72,0.6,34.89,2.0,0.0,1.0,1.0,3.0,11.12,2.25,10.0,1.0,4.0,8.0,3.9755,3.3398,7.63,7.22,7.1445,19.67,0.2273,6.87,4.02,3.1846,7.1575,5.63,4.435,6.685,8.87,0.0,1.0,2.0
18.13,24.03,5.64,26.56,6.46,36.1,0.69,24.83,0.63,19.13,3.36,30.6,1.5,10.44,0.62,27.96,0.95,30.85,5.19,21.91,0.74,21.98,1.0,-1.0,3.0,2.0,0.0,18.13,3.36,9.0,2.0,6.0,6.0,3.9918,4.9556,3.98,1.5,14.1382,25.66,0.225,4.65,5.415,6.3252,6.08,6.82,7.5947,7.48,14.77,0.0,0.0,0.0
0.23,29.74,4.4,25.44,8.42,17.85,7.66,40.6,14.33,29.4,5.03,36.18,0.52,26.68,0.87,19.95,0.55,22.82,4.28,21.06,1.16,15.17,0.0,0.0,4.0,2.0,3.0,14.33,8.42,9.0,2.0,5.0,7.0,4.3136,4.2206,4.41,1.16,10.0164,25.43,0.06,4.38,4.34,4.3279,7.32,18.33,3.8429,9.26,5.91,0.0,1.0,4.0
6.76,8.89,0.78,26.09,4.22,24.16,0.88,19.62,3.15,33.33,7.2,42.19,5.01,17.17,11.8,32.73,14.26,21.01,0.76,22.65,1.23,29.51,0.0,-1.0,4.0,1.0,3.0,14.26,11.8,9.0,2.0,4.0,6.0,5.0955,4.3779,5.7033,3.15,9.1645,33.3,1.806,12.34,2.835,3.9324,8.634,11.72,1.23,13.03,2.459999999999999,1.0,1.0,2.0
0.37,18.31,3.02,35.27,0.38,26.86,4.9,18.49,0.36,24.04,10.97,29.91,14.24,18.45,0.49,30.43,0.47,20.83,8.64,8.62,0.5,44.6,1.0,-3.0,4.0,2.0,3.0,14.24,10.97,8.0,3.0,6.0,6.0,4.0309,4.7986,4.0533,0.5,10.2091,35.98,0.0478,9.6,0.4467,4.7145,7.045,11.46,3.8697,10.0367,3.2699999999999996,1.0,1.0,4.0
7.09,8.58,0.85,28.56,12.61,36.58,6.04,28.21,0.66,24.23,4.8,19.48,6.18,43.91,13.41,21.18,0.76,32.0,0.76,35.99,5.16,32.88,0.0,2.0,3.0,1.0,3.0,13.41,12.61,8.0,3.0,4.0,4.0,5.3018,4.3334,6.0233,4.8,8.1082,35.33,2.465,11.76,3.155,3.5087,8.818,15.4,0.4,13.01,0.8000000000000007,1.0,1.0,1.0
1.21,28.88,13.92,31.64,5.44,20.37,4.48,34.4,1.66,21.41,4.65,16.35,6.87,24.41,4.48,42.84,1.25,25.03,1.78,18.83,6.11,13.2,0.0,2.0,3.0,2.0,0.0,13.92,4.65,8.0,3.0,2.0,5.0,4.7136,3.4929,5.295,4.48,9.2064,29.64,2.1434,5.58,4.6967,3.6478,6.728,18.05,4.4105,7.6833,9.27,0.0,1.0,1.0
0.69,28.37,12.16,23.35,3.86,24.44,4.11,27.13,0.68,25.5,0.55,23.33,1.37,37.09,3.77,21.67,9.05,33.74,0.4,31.7,6.05,16.59,1.0,1.0,4.0,2.0,3.0,12.16,9.05,10.0,1.0,5.0,8.0,3.8809,3.6925,3.73,1.37,8.2791,20.5,1.6225,3.8,2.84,3.8081,6.48,10.39,1.555,10.605,3.1099999999999994,0.0,1.0,3.0
3.3,38.99,4.49,32.65,5.63,14.86,1.56,45.71,0.2,26.71,11.99,24.78,0.5,23.53,0.79,35.58,0.67,31.21,4.14,23.58,6.88,10.73,3.0,-1.0,1.0,3.0,1.0,11.99,5.63,8.0,3.0,4.0,7.0,3.65,3.4143,3.9133,1.56,8.34,34.98,1.6678,12.0,3.14,3.5697,5.872,9.92,3.18,8.81,6.36,0.0,1.0,2.0
1.16,18.34,3.93,26.04,6.04,43.92,1.12,20.76,2.82,33.94,1.27,28.07,12.53,27.61,10.68,16.14,8.97,35.19,4.32,20.91,0.83,24.49,1.0,0.0,1.0,2.0,3.0,12.53,8.97,8.0,3.0,4.0,6.0,4.8791,3.967,6.5133,2.82,7.6509,27.78,0.195,5.13,4.125,3.4381,8.208,7.58,1.78,10.75,3.5599999999999987,0.0,1.0,1.0
10.42,5.79,0.71,24.43,19.69,3.58,4.9,25.59,20.58,49.47,0.4,35.33,6.65,16.66,9.23,40.46,36.47,36.67,35.38,19.07,3.94,37.68,0.0,-1.0,2.0,1.0,3.0,36.47,35.38,5.0,6.0,2.0,4.0,13.4882,12.3214,11.72,6.65,22.9818,45.89,1.9351,12.09,3.08,11.3003,19.7743,33.09,7.6662,30.5133,1.0899999999999963,1.0,2.0,5.0
3.6,21.15,0.59,20.29,0.78,43.03,3.96,26.41,3.98,29.97,0.81,28.17,0.66,24.86,0.75,17.07,0.49,32.93,14.92,30.71,1.06,36.3,0.0,0.0,1.0,1.0,3.0,14.92,3.6,9.0,2.0,7.0,8.0,2.8727,4.0484,0.8633,0.75,12.0473,25.96,1.6405,6.52,2.81,5.4541,4.222,9.56,5.66,9.26,11.32,0.0,0.0,0.0
4.23,28.08,0.6,28.76,5.27,37.97,13.9,21.19,3.76,20.94,4.22,31.17,0.9,31.89,0.77,35.04,0.88,24.91,9.97,33.33,7.52,14.42,1.0,-3.0,3.0,1.0,3.0,13.9,9.97,10.0,1.0,4.0,7.0,4.7291,4.0821,6.395,5.27,9.1709,23.55,1.5769,6.26,3.11,3.5865,8.084,12.39,4.1744,9.21,3.9299999999999997,0.0,1.0,4.0
0.02,25.29,10.71,29.73,0.27,21.57,0.17,18.49,12.82,17.28,4.03,25.08,2.2,12.43,4.81,19.59,0.32,29.94,3.14,17.88,0.98,32.22,1.0,-2.0,4.0,3.0,2.0,12.82,10.71,10.0,1.0,5.0,8.0,3.5882,4.1852,2.1067,0.98,9.2318,19.79,2.1063,11.45,2.3325,4.8273,5.97,12.45,1.055,11.765,2.1099999999999994,1.0,1.0,1.0
0.51,18.85,11.83,31.07,7.42,14.51,0.57,21.52,0.41,24.99,0.5,28.79,3.02,26.44,3.61,30.01,3.36,22.79,7.05,35.28,11.22,21.07,1.0,-1.0,3.0,1.0,3.0,11.83,11.22,10.0,1.0,4.0,7.0,4.5,4.0709,7.235,7.05,7.33,20.77,0.17,3.65,3.19,3.0097,8.226,10.0,3.7395,8.8867,0.6099999999999994,1.0,1.0,4.0
4.12,25.89,13.08,28.02,4.01,31.28,0.53,24.45,0.09,17.18,4.19,17.46,0.35,29.16,7.66,13.31,0.43,21.41,4.21,20.86,6.87,34.56,1.0,1.0,3.0,1.0,3.0,13.08,4.19,9.0,2.0,4.0,8.0,4.14,3.7822,7.265,6.87,8.94,21.25,0.0818,10.42,4.1133,3.229,7.95,10.56,4.445,8.635,8.89,0.0,1.0,2.0
0.93,32.46,4.72,30.98,0.68,28.36,4.13,15.86,1.0,18.18,14.83,28.24,2.6,38.47,1.5,45.45,4.38,27.99,0.43,23.42,0.86,35.83,0.0,0.0,1.0,2.0,2.0,14.83,2.6,8.0,3.0,6.0,7.0,3.2782,3.96,2.21,1.0,11.5518,29.59,1.9471,7.56,3.1767,5.1229,4.812,10.23,6.115,8.715,12.23,0.0,0.0,0.0
5.2,10.53,11.2,34.81,2.05,19.27,8.29,40.21,13.71,22.22,0.52,31.81,0.91,36.09,3.73,34.14,4.06,26.66,0.74,24.75,0.68,26.94,0.0,1.0,2.0,1.0,3.0,13.71,11.2,8.0,3.0,4.0,6.0,4.6445,4.3546,4.8175,2.05,9.0655,29.68,0.0,0.0,4.06,4.1225,7.3633,12.59,1.255,12.455,2.5100000000000016,1.0,1.0,3.0
9.19,31.73,1.1,35.15,0.96,31.79,8.08,26.45,4.27,30.4,5.33,38.96,0.51,28.08,3.95,27.86,0.58,24.28,2.33,22.03,6.23,19.39,0.0,1.0,2.0,2.0,3.0,9.19,8.08,10.0,1.0,4.0,7.0,3.8664,2.9313,4.63,2.33,5.3236,19.57,1.6492,10.87,2.475,2.375,6.232,5.28,0.555,8.635,1.1099999999999994,0.0,0.0,0.0
0.15,16.92,0.43,32.32,0.42,26.55,0.04,15.67,0.29,30.71,19.53,33.34,0.22,23.89,0.37,28.71,0.41,21.38,9.92,13.84,8.03,44.85,0.0,-3.0,4.0,1.0,3.0,19.53,0.29,9.0,2.0,8.0,8.0,3.6191,6.0382,6.1267,0.43,15.9109,31.01,0.0216,7.33,0.4,7.0812,6.3733,17.67,9.1293,6.62,19.240000000000002,0.0,1.0,1.0
7.97,36.28,13.47,27.67,7.43,12.55,0.44,17.47,0.99,23.7,7.98,15.93,0.85,25.47,0.85,28.45,4.95,26.98,4.65,19.46,1.1,20.79,4.0,1.0,4.0,1.0,3.0,13.47,7.98,9.0,2.0,5.0,7.0,4.6073,4.0486,7.7,7.43,8.8627,23.73,0.15,7.52,4.8,2.4681,9.2125,11.74,2.745,10.725,5.49,0.0,1.0,2.0
0.98,21.23,0.61,17.16,8.54,34.1,0.81,25.98,3.61,30.37,14.43,27.32,5.95,20.84,5.21,26.25,0.63,30.14,0.76,9.94,8.15,14.99,0.0,1.0,4.0,2.0,3.0,14.43,8.15,9.0,2.0,5.0,5.0,4.5164,4.2826,6.075,3.61,9.9136,24.16,2.1638,12.98,2.15,4.2891,6.9067,17.38,4.9028,7.3225,6.279999999999999,0.0,1.0,2.0
0.8,29.69,0.45,35.17,0.7,31.96,13.58,22.82,1.4,21.63,0.78,26.53,6.04,36.35,2.14,10.33,5.85,26.17,6.67,15.12,1.01,44.48,3.0,1.0,1.0,1.0,3.0,13.58,6.04,8.0,3.0,6.0,5.0,3.5836,3.9062,3.2733,1.01,9.9964,34.15,2.3538,13.54,2.5667,4.4191,5.888,13.53,3.77,9.81,7.54,0.0,1.0,2.0
6.36,25.51,12.41,18.84,0.52,29.2,13.28,32.44,0.73,20.28,7.78,38.69,1.31,22.53,5.22,18.24,0.41,17.26,3.05,32.83,7.66,11.01,3.0,-1.0,3.0,3.0,3.0,13.28,12.41,9.0,2.0,4.0,5.0,5.3391,4.4282,6.1633,3.05,7.9409,27.68,0.57,7.27,5.79,3.7013,8.836,13.6,0.435,12.845,0.8699999999999992,1.0,1.0,4.0
5.3,25.23,2.32,16.16,0.51,21.68,0.75,24.24,1.12,28.41,2.42,22.78,3.91,26.27,1.76,18.72,1.15,37.85,2.89,20.26,0.49,19.08,0.0,-1.0,2.0,4.0,1.0,5.3,3.91,10.0,1.0,5.0,9.0,2.0564,1.452,1.735,1.15,3.2436,21.69,0.33,4.06,2.09,1.4107,3.114,6.01,0.9877,4.0333,1.3899999999999997,0.0,0.0,5.0
4.6,24.73,1.06,31.58,5.33,20.24,0.66,29.22,8.61,42.71,8.17,27.65,3.45,28.52,5.13,10.01,3.68,35.07,1.13,21.6,1.15,23.97,0.0,1.0,4.0,3.0,2.0,5.33,3.68,9.0,2.0,4.0,7.0,3.9064,2.6716,7.3033,5.13,2.5364,32.7,1.5206,9.98,2.56,1.8942,6.184,14.83,0.825,4.505,1.65,0.0,1.0,4.0
4.43,18.51,0.62,23.06,4.99,32.56,11.32,34.16,0.92,20.69,0.8,31.56,0.89,28.45,7.02,6.42,9.29,16.68,7.97,10.94,7.21,40.1,3.0,4.0,2.0,3.0,3.0,11.32,9.29,8.0,3.0,4.0,6.0,5.0418,3.6532,7.4,7.02,6.2782,33.68,1.9356,14.05,2.785,1.5933,8.562,17.48,1.015,10.305,2.030000000000001,0.0,2.0,5.0
0.46,23.74,0.71,36.23,1.46,19.31,0.69,31.75,14.98,32.24,8.66,38.73,0.77,28.51,9.14,24.38,2.83,35.29,4.74,31.46,7.66,16.56,0.0,1.0,2.0,1.0,3.0,14.98,9.14,9.0,2.0,5.0,6.0,4.7364,4.5651,5.9267,1.46,10.2436,22.17,1.646,4.77,2.76,4.304,8.38,7.86,2.92,12.06,5.84,0.0,0.0,0.0
